key,0,1,2,3
255,0,0,False,""
256,0,0,False,""
257,0,0,False,""
258,0,0,False,""
259,0,0,False,""
260,0,0,False,""
261,0,0,False,""
262,0,0,False,""
263,0,0,False,""
264,0,0,False,""
265,0,0,False,""
266,0,0,False,""
267,0,0,False,""
268,62501,98,False,"傭兵理符任務"
269,62502,102,False,"木工師理符任務"
270,62503,103,False,"鍛造師理符任務"
271,62504,104,False,"甲冑師理符任務"
272,62505,105,False,"金工師理符任務"
273,62506,106,False,"皮革師理符任務"
274,62507,107,False,"裁縫師理符任務"
275,62508,108,False,"鍊金術師理符任務"
276,62509,109,False,"烹調師理符任務"
277,62510,99,False,"採掘師理符任務"
278,62511,100,False,"園藝師理符任務"
279,62512,101,False,"漁師理符任務"
280,62513,123,False,"黑渦團理符任務"
281,62514,123,False,"雙蛇黨理符任務"
282,62515,123,False,"不滅隊理符任務"
283,61801,124,False,"迷宮挑戰"
284,61802,124,False,"大型任務"
285,61804,124,False,"討伐殲滅戰"
286,61801,125,False,"迷宮挑戰"
287,61802,125,False,"大型任務"
288,61804,125,False,"討伐殲滅戰"
289,61824,125,False,"深層迷宮"
290,61801,126,False,"迷宮挑戰"
291,61802,126,False,"大型任務"
292,61804,126,False,"討伐殲滅戰"
293,61824,126,False,"深層迷宮"
294,61833,126,False,"禁地優雷卡"
295,61801,127,False,"迷宮挑戰"
296,61802,127,False,"大型任務"
297,61804,127,False,"討伐殲滅戰"
298,61838,127,False,"天佑女王"
299,61801,128,False,"迷宮挑戰"
300,61802,128,False,"大型任務"
301,61804,128,False,"討伐殲滅戰"
302,61824,128,False,"深層迷宮"
303,61846,128,False,"特殊迷宮"
304,61801,129,False,"迷宮挑戰"
305,61802,129,False,"大型任務"
306,61804,129,False,"討伐殲滅戰"
307,0,0,False,""
308,0,0,False,""
309,61803,124,False,"行會令"
310,0,0,False,""
311,0,0,False,""
312,0,0,False,""
313,0,0,False,""
314,0,0,False,""
315,0,0,False,""
316,0,0,False,""
317,0,0,False,""
318,0,0,False,""
319,0,0,False,""
320,0,0,False,""
321,0,0,False,""
322,0,0,False,""
323,0,0,False,""
324,0,0,False,""
325,0,0,False,""
326,0,0,False,""
327,0,0,False,""
328,0,0,False,""
329,0,0,False,""
330,0,0,False,""
331,0,0,False,""
332,0,0,False,""
333,0,0,False,""
334,0,0,False,""
335,0,0,False,""
336,0,0,False,""
337,0,0,False,""
338,0,0,False,""
339,0,0,False,""
340,0,0,False,""
341,0,130,False,"主線劇情任務：第六星曆"
342,0,130,False,"支線任務：第六星曆"
343,0,130,False,"職業任務：第六星曆"
344,0,130,False,"特職任務：第六星曆"
345,0,130,False,"軍隊任務：第六星曆"
