key,0,1,2
17,7,False,"疑似是新兵的帝國兵已經斷氣了。
從懷中搜到了軍用治療劑。"
18,7,False,"魅了された帝国兵が「軍用ポーション」を持っていた！


このクエストバトルでは、通常時の戦闘能力を発揮できません。
そのため、なるべく戦闘を回避しながら、
キャンプ・ブロークングラスに向かうことを推奨します。
一度、発見されて戦闘状態に陥ると、
魅了された帝国兵や魔導兵器は、執拗に追跡してきます。
特に魔導兵器は手強いため、生身で戦うのは危険です。
ＨＰは、コンテンツアクション「軍用ポーション」で回復できます。
使用回数に制限がありますが、敵兵や残骸などから、
追加獲得できるため、積極的に探してみましょう。"
19,7,False,"魔導死神的殘骸。
受損十分嚴重，已經無法再次使用了……
從駕駛席搜到了帝國式強壯劑！"
20,7,False,"魔導死神的殘骸。
受損十分嚴重，已經無法再次使用了……
從駕駛席搜到了軍用治療劑！"
21,7,False,"魔導死神的殘骸。
受損十分嚴重，已經無法再次使用了……
從駕駛席搜到了軍用治療劑！"
22,7,False,"魔導死神的殘骸。
受損十分嚴重，已經無法再次使用了……
從駕駛席搜到了軍用治療劑！"
23,7,False,"已經斷氣了。"
24,7,False,"看樣子是從背後遭到了襲擊，已經斷氣了。
從懷中搜到了軍用治療劑！"
25,7,False,"已經斷氣了。"
26,7,False,"破爛的小麻袋。
從裡面發現了軍用治療劑！"
27,7,False,"破爛的小麻袋。
從裡面發現了帝國式恢復劑！"
28,7,False,"腿部受損的魔導死神。
補充了燃料，但因為缺少認證金鑰無法啟動。
搜索一下看看原本的駕駛員有沒有躲在附近。"
29,7,False,"水面泛起了波紋，開始產生細小的氣泡……
想像了一下葉小妖的幼獸在葉片的後面紮堆的情景。"
30,7,False,"在葉片的表面有被踐踏的痕跡。
是誰在打水時留下的嗎？"
31,7,False,"在水底發現了被植物寄生的動物屍骸。
是在尋找食物的時候迷路了嗎？"
32,7,False,"發現了有輕微燒焦痕跡的水草。
很像是賢者的攻擊術式留下的……"
33,7,False,"
刻有通用語構成的文章……

“創世之初，勇猛火神，賜予勇敢的我等烈焰。
聖火傳承，繼承自先祖的烈焰，回答其名！”
"
34,7,False,"地上有一張充滿塗鴉的紙片。
也許是偷盜者的筆記。

翠綠的稀有礦石，
孔雀石之間，綠色與黃色的布袋。
瓦礫上，牆角邊。"
35,7,False,"魔物的屍體。
上面留有被利爪撕裂的傷痕……"
36,7,False,"四處散落著亂糟糟的羽毛。
是在這附近大鬧了一番嗎？"
37,7,False,"地上有動物的糞便。
似乎才剛排泄了沒多久……"
38,7,False,"終端的畫面上顯示著的大量人名，
看起來是“記憶被存放到了雲端之上的人”的名單。

不知道納米卡的名字在不在裡面……"
39,4,True,"處理靈魂資源時須遵守操作說明中規定的步驟。
我們保管的是新生亞歷山德里亞聯合王國最重要的資源。
任何的損壞、流失都將被嚴厲問責。
第一步驟：靈魂的抽取
抽取存儲在調魂器內混合著“靈魂”與“記憶”的乙太，
注入裝置中使其穩定。
抽取時如果操之過急，混合乙太的損壞率會相應提高。
因此，除緊急情況外禁止變更抽取速度。"
40,4,True,"特殊監視物件靈魂，
ID161127，個體名稱“納米卡”。
生命活動終止時的肉體年齡86歲……
居民記憶的消除操作——已完成。
遺留肉體的處理——已完成。
混合乙太的抽取——已完成。"
41,4,True,"第二步驟：記憶與靈魂的分離
利用分離器將混合乙太分離成靈魂與記憶，
並分別送至第三步驟。
靈魂需要最終加工，須送至上層。
記憶則通過秘密途徑送往中央終端。

此外，魔物的記憶無需保存。
除特殊用途外，全部廢棄。"
42,4,True,"第三步驟：漂白
對分離後仍附著在靈魂上的記憶殘渣進行完全漂白。
漂白光對生命體有害，操作時需要注意。
另外，如不進行漂白處理，
被注入該靈魂之人可能會產生記憶錯亂乃至人格崩潰。
操作人員須通過高精度檢測裝置確認是否有殘渣存留。
經過上述步驟，靈魂資源將重新被社會所用。
各位都是在為國家的運轉而出力，
務必以認真的態度執行工作。"
43,4,True,"實驗記錄216——個體名稱“安波羅修”。
本實驗旨在將試驗型調魂器裝配在沒有靈魂的肉體上，
其後將多種魔物以及人類的靈魂資源同時注入。
現在，實驗體雖能像活人一樣行動，
但人格已出現缺陷，伴隨著強烈的破壞衝動。
推測魔物的靈魂佔據了主導地位。
該個體雖擁有強大的戰鬥力，
但十分難以控制，作為兵器的可信賴程度過低。
今後的實驗將圍繞如何固定“忠誠的人格”展開。"
44,0,False,""
45,0,False,""
46,0,False,""
47,0,False,""
48,0,False,""
49,0,False,""
50,0,False,""
51,0,False,""
