key,0
68,"智力值增加24點"
69,"自身與召喚獸除自動攻擊外的技能造成的傷害提高至基本值的1.3倍，恢復技能的恢復量也提高至基本值的1.3倍"
70,"發動乙太超流時，自身會附加三檔<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>乙太超流<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態"
71,"搭檔的力量提高5%"
72,"搭檔的最大HP提高10%"
73,"搭檔的命中率提高5%"
74,"搭檔的暴擊發動力提高15%"
75,"搭檔的力量提高5%"
76,"搭檔的最大HP提高10%"
77,"搭檔的力量提高5%"
78,"搭檔的最大HP提高5%"
79,"搭檔的命中率提高5%"
80,"搭檔的暴擊發動力提高15%"
81,"搭檔的力量提高10%"
82,"搭檔的攻擊速度提高10%"
83,"搭檔的精神提高10%"
84,"搭檔的最大HP提高5%"
85,"搭檔的命中率提高5%"
86,"搭檔的暴擊發動力提高15%"
87,"搭檔的精神提高10%"
88,"搭檔的最大HP提高5%"
89,"靈巧值增加8點"
90,"降低從高處下落時受到的傷害"
91,"靈巧值增加16點"
92,"靈巧值增加24點"
93,"提升自身的移動速度"
94,"採集時水晶及部分道具的獲得數增加"
95,"有時能夠發現礦脈及石場的隱藏特殊性質"
96,"利用潛行可以迴避的怪物等級提高到54級"
97,"利用潛行可以迴避的怪物等級提高到57級"
98,"利用潛行可以迴避的怪物等級提高到60級"
99,"採集時水晶及部分道具的獲得數增加"
100,"有時能夠發現良材及草場的隱藏特殊性質"
101,"利用潛行可以迴避的怪物等級提高到54級"
102,"利用潛行可以迴避的怪物等級提高到57級"
103,"利用潛行可以迴避的怪物等級提高到60級"
104,"能夠發現最高55級的魚洞"
105,"能夠發現最高60級的魚洞"
106,"在浮島釣場也能拋竿釣魚"
107,"利用潛行可以迴避的怪物等級提高到54級"
108,"利用潛行可以迴避的怪物等級提高到57級"
109,"利用潛行可以迴避的怪物等級提高到60級"
110,"在熔岩釣場也能拋竿釣魚"
111,"在魔泉釣場也能拋竿釣魚"
112,"耐力值增加8點"
113,"耐力值增加16點"
114,"耐力值增加24點"
115,"靈巧值增加8點"
116,"靈巧值增加16點"
117,"除自動攻擊外的技能造成的傷害提高至基本傷害的1.1倍，自身設置的浮空砲塔造成的傷害也提高至基本傷害的1.1倍"
118,"靈巧值增加24點"
119,"除自動攻擊外的技能造成的傷害提高至基本傷害的1.2倍，自身設置的浮空砲塔造成的傷害也提高至基本傷害的1.2倍"
120,"精神值增加8點"
121,"精神值增加16點"
122,"除自動攻擊外的技能造成的傷害提高至基本值的1.1倍，恢復技能的恢復量也提高至基本值的1.1倍"
123,"精神值增加24點"
124,"下次詠唱的福星必定暴擊
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>15秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>吉星（發動機率15%）"
125,"除自動攻擊外的技能造成的傷害提高至基本值的1.3倍，恢復技能的恢復量也提高至基本值的1.3倍"
126,"利用潛行可以迴避的怪物等級提高到64級"
127,"利用潛行可以迴避的怪物等級提高到67級"
128,"利用潛行可以迴避的怪物等級提高到70級"
129,"利用潛行可以迴避的怪物等級提高到64級"
130,"利用潛行可以迴避的怪物等級提高到67級"
131,"利用潛行可以迴避的怪物等級提高到70級"
132,"利用潛行可以迴避的怪物等級提高到64級"
133,"利用潛行可以迴避的怪物等級提高到67級"
134,"利用潛行可以迴避的怪物等級提高到70級"
135,"在鹽湖釣場也能拋竿釣魚"
136,"能夠發現最高65級的魚洞"
137,"能夠發現最高70級的魚洞"
138,"出現<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>高品質<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態的機率略微提高"
139,"出現<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>高品質<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態的機率略微提高"
140,"出現<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>高品質<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態的機率略微提高"
141,"出現<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>高品質<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態的機率略微提高"
142,"出現<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>高品質<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態的機率略微提高"
143,"出現<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>高品質<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態的機率略微提高"
144,"出現<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>高品質<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態的機率略微提高"
145,"出現<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>高品質<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態的機率略微提高"
146,"開始製作後第二回合有一定機率附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔匠的閃念<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態，可以提高最大CP
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>裝備專家之證時：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>必定觸發"
147,"開始製作後第二回合有一定機率附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔匠的閃念<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態，可以提高最大CP
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>裝備專家之證時：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>必定觸發"
148,"開始製作後第二回合有一定機率附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔匠的閃念<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態，可以提高最大CP
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>裝備專家之證時：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>必定觸發"
149,"開始製作後第二回合有一定機率附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔匠的閃念<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態，可以提高最大CP
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>裝備專家之證時：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>必定觸發"
150,"開始製作後第二回合有一定機率附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔匠的閃念<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態，可以提高最大CP
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>裝備專家之證時：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>必定觸發"
151,"開始製作後第二回合有一定機率附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔匠的閃念<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態，可以提高最大CP
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>裝備專家之證時：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>必定觸發"
152,"開始製作後第二回合有一定機率附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔匠的閃念<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態，可以提高最大CP
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>裝備專家之證時：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>必定觸發"
153,"開始製作後第二回合有一定機率附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔匠的閃念<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態，可以提高最大CP
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>裝備專家之證時：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>必定觸發"
154,"轉職為漁師後自動獲得魚群測定的狀態"
155,"能夠發現漁場的特殊性質"
156,"在保護狀態下替隊員承受的傷害減輕20%"
157,"戰嚎的複唱時間縮短5秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>裂石飛環或地毀人亡命中敵人時，部分特定敵人除外"
158,"可獲得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暗血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特定技能命中時"
159,"可獲得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暗血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>嗜血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態中發動戰技或魔法命中時"
160,"對自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>鬥氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>戰技暴擊時（發動機率80%）"
161,"羅剎衝變為累積技能
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>累積次數：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
162,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龍牙龍爪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>命中時可以使用一次<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龍尾大迴旋<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龍尾大迴旋<UIGlow>01</UIGlow><UIForeground>01</UIForeground>命中時可以使用一次<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龍牙龍爪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，並且此時的威力上升100"
163,"自身附加的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蒼天龍血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>變為<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>紅蓮龍血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>紅蓮龍血效果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>自身發動攻擊造成的傷害提高15%
同時，對自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死者之岸預備<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>20秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>武神槍命中時"
164,"自身發動除自動攻擊外的技能造成的物理傷害提高5%"
165,"發動時獲得5點<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>忍氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>戰技命中時或連擊成功時"
166,"重置縮地的複唱時間
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>對敵人發動火遁之術、雷遁之術、冰遁之術時，部分特定敵人除外"
167,"獲得40點<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>忍氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>奪取命中時"
168,"毒咬箭變為烈毒咬箭，風蝕箭變為狂風蝕箭"
169,"發動賢者的敘事謠、軍神的讚美歌、放浪神的小步舞曲的追加效果
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>正在使用賢者的敘事謠、軍神的讚美歌、放浪神的小步舞曲任意一種，且九天連箭命中時"
170,"分裂彈變為熱分裂彈，獨頭彈變為熱獨頭彈，狙擊彈變為熱狙擊彈
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>槍管熱度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>50以上"
171,"雷電變為大雷電"
172,"中雷電變為超雷電"
173,"火光的消耗MP減為2/3
發動時消耗全部<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>靈極心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>靈極心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態下"
174,"對自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通曉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>令<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天語<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態持續30秒
另外，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天語<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果量提高到10%"
175,"毒化變為中度毒化"
176,"對自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>毀壞強化<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態
毀壞變為毀絕
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最多可累積到4階<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>永久
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>發動靈攻I攻擊技能時"
177,"中度毒化變為重度毒化，瘴氣變為瘴暍"
178,"龍神附體變為龍神召喚"
179,"巨岩變為中巨岩"
180,"勁風變為中勁風"
181,"中巨岩變為大巨岩"
182,"大巨岩變為超巨岩"
183,"庇護所及法令的複唱時間縮短5秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>療傷和中療傷暴擊時（發動機率20%）"
184,"氣炎法變為魔炎法
並將毀壞的威力提高到180"
185,"乙太超流的複唱時間縮短5秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>發動需要消耗乙太超流的技能時"
186,"燒灼變為熾灼"
187,"凶星變為災星"
188,"災星變為禍星"
189,"光速的複唱時間縮短到60秒"
190,"採集開始時可以觸及到所有隱藏資源
目標：60級以下的採集地點"
191,"採集開始時可以觸及到所有隱藏資源
目標：60級以下的採集地點"
192,"GP的自動恢復量基本值提高1點"
193,"GP的自動恢復量基本值提高1點"
194,"GP的自動恢復量基本值提高1點"
195,"搖盪變為震盪
將赤雷電和赤勁風的威力提高到360
將赤火焰和赤巨岩的威力提高到300"
196,"對自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>治療百合<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最多可累積到3階<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>自身進入戰鬥狀態後每經過20秒"
197,"智力值增加8點"
198,"智力值增加16點"
199,"智力值增加24點"
200,"除自動攻擊外的技能造成的傷害提高至基本值的1.1倍，恢復技能的恢復量也提高至基本值的1.1倍"
201,"除自動攻擊外的技能造成的傷害提高至基本值的1.3倍，恢復技能的恢復量也提高至基本值的1.3倍"
202,"力量值增加8點"
203,"力量值增加16點"
204,"力量值增加24點"
205,"自身發動除自動攻擊外的技能造成的物理傷害提高20%"
206,"對自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>衝擊預備<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>震盪命中時"
207,"自身發動的全部魔法的MP消耗減少50%，且詠唱不會被敵人的攻擊打斷
同時，王權劍追加以下效果

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>連擊成功：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>神聖魔法效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>神聖魔法效果提高效果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>下次發動聖靈或聖環不需要詠唱時間，同時威力提高
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>王權劍連擊成功時"
208,"可以追加獲得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>劍氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>除居合術之外的戰技命中時"
209,"發動時獲得5點<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>忠義<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>自動攻擊命中時"
210,"精神值增加8點"
211,"精神值增加16點"
212,"精神值增加24點"
213,"內力迸發的複唱時間縮短到120秒"
214,"毀滅變為氣炎法
同時，毀壞的威力提高到160，破陣法的威力提高到165"
215,"可獲得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>劍氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特定戰技命中時或發動心眼成功減輕所受的傷害時"
216,"發動有詠唱時間的魔法時，對自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>連續魔法<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>15秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>連續魔法效果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>下次詠唱魔法不需要詠唱時間
若在持續時間中發動自動攻擊或能力之外的技能，會立即解除連續魔法狀態"
217,"毀滅變為毀壞"
218,"狂暴變為原初的解放"
219,"擊倒特定的敵人時有機會學會青魔法技能
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>習得條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>敵人在戰鬥中使用了有機會學習的技能"
220,"除自動攻擊外的技能造成的傷害提高至基本值的1.1倍，恢復技能的恢復量也提高至基本值的1.1倍"
221,"除自動攻擊外的技能造成的傷害提高至基本值的1.2倍，恢復技能的恢復量也提高至基本值的1.2倍"
222,"除自動攻擊外的技能造成的傷害提高至基本值的1.3倍，恢復技能的恢復量也提高至基本值的1.3倍"
223,"除自動攻擊外的技能造成的傷害提高至基本值的1.4倍，恢復技能的恢復量也提高至基本值的1.4倍"
224,"除自動攻擊外的技能造成的傷害提高至基本值的1.5倍，恢復技能的恢復量也提高至基本值的1.5倍"
225,"利用潛行可以迴避的怪物等級提高到74級"
226,"利用潛行可以迴避的怪物等級提高到77級"
227,"利用潛行可以迴避的怪物等級提高到80級"
228,"利用潛行可以迴避的怪物等級提高到74級"
229,"利用潛行可以迴避的怪物等級提高到77級"
230,"利用潛行可以迴避的怪物等級提高到80級"
231,"利用潛行可以迴避的怪物等級提高到74級"
232,"利用潛行可以迴避的怪物等級提高到77級"
233,"利用潛行可以迴避的怪物等級提高到80級"
234,"能夠發現最高75級的魚洞"
235,"能夠發現最高80級的魚洞"
236,"GP的自動恢復量基本值提高2點，採集成功時GP的恢復量基本值提高1點"
237,"GP的自動恢復量基本值提高2點，採集成功時GP的恢復量基本值提高1點"
238,"GP的自動恢復量基本值提高2點"
239,"GP的自動恢復量基本值提高3點，採集成功時GP的恢復量基本值提高1點"
240,"GP的自動恢復量基本值提高3點，採集成功時GP的恢復量基本值提高1點"
241,"GP的自動恢復量基本值提高3點"
242,"對自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>理智同興預備<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>石工之理狀態中（發動機率50%）"
243,"對自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>理智同興預備<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>發動條件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>農夫之智狀態中（發動機率50%）"
