key,0
27,"學會<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>乙太契約<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能後，畫面上會出現專用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>異想量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以顯示當前小仙女的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>異想乙太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值。在自身處於戰鬥狀態且小仙女處於同行狀態時，發動消耗乙太超流的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>生命活性法<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>深謀遠慮之策<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能可以增加異想乙太量值，累積的異想乙太量值可以用來發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>乙太契約<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
28,"異想量譜"
29,"學會並發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>熾天召喚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能後，可以暫時召喚出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>熾天使<UIGlow>01</UIGlow><UIForeground>01</UIForeground>替代朝日小仙女。
異想量譜會顯示熾天使的剩餘存在時間。"
30,"奧秘量譜"
31,"發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星極抽卡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>靈極抽卡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能後，畫面上會出現專用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>奧秘量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以顯示當前抽出的卡片。
同時，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>出卡I<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>出卡II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>出卡III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>會變為對應的奧秘卡，發動這些奧秘卡可以獲得相應的效果。"
32,"奧秘量譜/星標"
33,"學會<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>小奧秘卡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能後，奧秘量譜上會顯示抽到的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>小奧秘卡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
在發動星極抽卡、靈極抽卡技能後，小奧秘卡分別會變為<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>王冠之領主<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>王冠之貴婦<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
34,"鬥氣量譜"
35,"學會<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>鐵山鬥氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能後，畫面上會出現顯示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>鬥氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>累積狀態的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>鬥氣量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
鬥氣累積到最大檔時，可以發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>鐵山靠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和40級學會的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>空鳴拳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
36,"象形拳量譜"
37,"象形拳量譜上會顯示出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>脈輪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>陰陽鬥氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的賦予狀況。脈輪共有三種，分別為<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>盜龍脈輪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>猛虎脈輪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔猿脈輪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，發動特定戰技可獲得對應的脈輪。

根據附加的脈輪組合，可以發動三種不同的技能。
附加三種相同的脈輪後，可以發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蒼氣砲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。
附加三種不同的脈輪後，可以發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>爆裂腳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。
不分種類附加三種脈輪後，可以發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>翻天腳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。

此外，發動蒼氣砲後將會附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>太陰鬥氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，發動爆裂腳後將會附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>太陽鬥氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
在此基礎上不分種類再次附加三種脈輪，可以發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>鬥魂旋風腳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
38,"疾風迅雷量譜"
39,"學會<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>義結金蘭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。
發動義結金蘭，為自身與周圍隊員附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>義結金蘭：鬥氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態，
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>義結金蘭：鬥氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態中，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>鬥氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>最大等階增加至10階。"
40,"龍血量譜"
41,"學會<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武神槍<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能後，畫面上會出現專用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龍血量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以顯示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蒼天龍血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的剩餘持續時間。
發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武神槍<UIGlow>01</UIGlow><UIForeground>01</UIForeground>會進入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蒼天龍血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態，該狀態下攻擊所造成的傷害提高。"
42,"龍血量譜"
43,"學會<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>長槍精通IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性後，在每次發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龍眼雷電<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龍眼蒼天<UIGlow>01</UIGlow><UIForeground>01</UIForeground>時都會賦予一檔<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天龍眼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
當天龍眼累積到最大等階時，可以發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天龍點睛<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
44,""
45,"風纏量譜"
46,"學會<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>強甲破點突<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能後，畫面上會出現專用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>風纏量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以顯示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>風纏<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的累積狀態。
強甲破點突連擊成功時獲得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>風纏<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，最多5階，消耗風纏可以提升<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>旋風刃<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的威力。
注意風纏的累積狀態，打出強力連擊吧！"
47,"忍氣量譜"
48,"學會<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>集氣法<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性後，畫面上會出現專用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>忍氣量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以顯示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>忍氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值的累積狀況。忍氣可以通過發動戰技來進行累積，累積的忍氣可以用來發動62級學會的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通靈之術·大蛤蟆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和68級學會的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>六道輪迴<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
49,"雪月花量譜"
50,"武士的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>雪月花量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以顯示當前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>雪之閃<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>月之閃<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>花之閃<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的觸發狀況。
這三種<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>閃<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以通過發動特定的連擊來觸發，根據閃的觸發狀況不同，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>居合術<UIGlow>01</UIGlow><UIForeground>01</UIForeground>將變為<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>彼岸花<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天下五劍<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>紛亂雪月花<UIGlow>01</UIGlow><UIForeground>01</UIForeground>這三個不同的技能。"
51,"劍氣量譜"
52,"學會<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>劍氣精通<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性後，畫面上會出現專用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>劍氣量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以顯示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>劍氣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值的累積狀況。
劍氣量值可以通過發動戰技或心眼成功時來進行累積。通過消耗累積的劍氣量值可用來發動52級學會的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>必殺劍·震天<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、54級學會的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>必殺劍·曉天<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、70級學會的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>必殺劍·紅蓮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等與必殺劍相關的技能。"
53,"戰歌量譜"
54,"發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>賢者的敘事謠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能後，畫面上會出現專用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>戰歌量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以顯示當前戰歌的剩餘持續時間。
在戰歌效果中，有一定機率觸發<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>詩心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
以縮短<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>失血箭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>與45級學會的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡箭雨<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的複唱時間。"
55,"當<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>毒咬箭（烈毒咬箭）<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>風蝕箭（狂風蝕箭）<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的持續傷害命中時，詩心效果有一定概率會被觸發。在戰歌中觸發詩心可以大幅提高詩人的攻擊力。"
56,"發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>軍神的讚美歌<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能後，畫面上會出現專用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>戰歌量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以顯示當前戰歌的剩餘持續時間。
在戰歌效果中，有一定概率觸發<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>詩心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，詩心量值由戰歌量譜下方的音符標識表示，最多可以累積到四檔。詩心能夠提升攻擊速度，累積的量值越多，提升的幅度越大。"
57,"發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>放浪神的小步舞曲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能後，畫面上會出現專用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>戰歌量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以顯示當前戰歌的剩餘持續時間。
在戰歌效果中，有一定概率觸發<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>詩心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，詩心量值由戰歌量譜下方的箭頭標識表示，最多可以累積到三檔。消耗詩心可以發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>完美音調<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
58,"靈魂吟唱量譜"
59,"學會<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>靈魂吟唱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性後，畫面上會出現專用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>靈魂吟唱量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以顯示當前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>靈魂吟唱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具體量值。
觸發詩心可以增加靈魂吟唱量值，消耗累積的靈魂吟唱量值可以發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>絕峰箭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
60,"機工量譜"
61,"畫面上出現的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>槍管熱度量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以顯示槍管的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>熱度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值累積狀況，發動特定的戰技會導致槍管的熱度上升。
熱度量值累積到一定程度之後發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>超荷<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能，會進入過熱狀態。
35級學會的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>高熱衝擊波<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和52級學會的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>自動連弩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>需要在過熱狀態下才可以發動。"
62,"機工量譜"
63,"學會<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>車型浮游砲塔<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能後，畫面上會出現專用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>電能量譜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
發動特定技能可以累積<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>電能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的量值。發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>車型浮游砲塔<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能後，可以設置<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>砲塔<UIGlow>01</UIGlow><UIForeground>01</UIForeground>配合自己攻擊敵人。消耗電能發動80級學會的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>后型自走人偶<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能，可以召喚出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>后型自走人偶<UIGlow>01</UIGlow><UIForeground>01</UIForeground>與自己共同作戰。"
64,"元素量譜"
65,"發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>火屬性<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法後會進入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星極火<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態，
此時火屬性魔法威力會有所提升，不過消耗MP也會增加。
發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>冰屬性<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法後會進入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>靈極冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態，
此時冰屬性魔法不消耗MP，發動成功後會恢復MP。
※當處於<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星極火<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>靈極冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狀態時，
詠唱相反屬性魔法時，雖然威力會減少，但不消耗MP。

區分使用不同屬性的魔法進行戰鬥吧。"
66,"在星極火或靈極冰狀態下將會發動<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天語<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性，發動後在元素量譜的右下側將顯示天語的賦予狀況。
在天語效果中，攻擊魔法造成的傷害會有所提升，
星極火或靈極冰的狀態消失時，天語也會一同消失。"
