key,0,1,2,3,4,5,6,7,8,9,10
73,2,0,194223,0,313,0,0,0,2,2064,"吟遊詩人"
74,2,0,194224,0,314,0,0,0,2,2065,"機工師"
75,2,0,194225,0,315,0,0,0,2,2066,"舞者"
76,2,0,194226,0,316,0,0,0,2,2067,"黑魔道士"
77,2,0,194227,0,317,0,0,0,2,2068,"召喚士"
78,2,0,194228,0,318,0,0,0,2,2069,"赤魔道士"
79,2,0,194229,0,232,0,0,0,2,2071,"青魔道士"
80,2,0,194230,0,268,0,0,0,2,2100,"木工師"
81,2,0,194231,0,269,0,0,0,2,2101,"鍛造師"
82,2,0,194232,0,270,0,0,0,2,2102,"甲冑師"
83,2,0,194233,0,271,0,0,0,2,2103,"金工師"
84,2,0,194234,0,272,0,0,0,2,2104,"皮革師"
85,2,0,194235,0,273,0,0,0,2,2105,"裁縫師"
86,2,0,194236,0,274,0,0,0,2,2106,"鍊金術師"
87,2,0,194237,0,275,0,0,0,2,2107,"烹調師"
88,2,0,194238,0,285,0,0,0,2,2108,"採掘師"
89,2,0,194239,0,286,0,0,0,2,2109,"園藝師"
90,2,0,194240,0,287,0,0,0,2,2110,"漁師"
91,0,0,0,0,0,0,0,0,0,0,""
92,0,0,0,0,0,0,0,0,0,0,""
93,0,0,0,0,0,0,0,0,0,0,""
94,0,0,0,0,0,0,0,0,0,0,""
95,0,0,0,0,0,0,0,0,0,0,""
96,0,0,0,0,0,0,0,0,0,0,""
97,0,0,0,0,0,0,0,0,0,0,""
98,0,0,0,0,0,0,0,0,0,0,""
99,0,0,0,0,0,0,0,0,0,0,""
100,0,0,0,0,0,0,0,0,0,0,""
101,0,0,0,0,0,0,0,0,0,0,""
102,0,0,0,0,0,0,0,0,0,0,""
103,0,0,0,0,0,0,0,0,0,0,""
104,0,0,0,0,0,0,0,0,0,0,""
105,0,0,0,0,0,0,0,0,0,0,""
106,0,0,0,0,0,0,0,0,0,0,""
107,0,0,0,0,0,0,0,0,0,0,""
108,0,0,0,0,0,0,0,0,0,0,""
109,0,0,0,0,0,0,0,0,0,0,""
110,0,0,0,0,0,0,0,0,0,0,""
111,0,0,0,0,0,0,0,0,0,0,""
112,0,0,0,0,0,0,0,0,0,0,""
113,0,0,0,0,0,0,0,0,0,0,""
114,0,0,0,0,0,0,0,0,0,0,""
115,0,0,0,0,0,0,0,0,0,0,""
116,0,0,0,0,0,0,0,0,0,0,""
117,0,0,0,0,0,0,0,0,0,0,""
118,0,0,0,0,0,0,0,0,0,0,""
119,0,0,0,0,0,0,0,0,0,0,""
120,0,0,0,0,0,0,0,0,0,0,""
121,0,0,0,0,0,0,0,0,0,0,""
122,0,0,0,0,0,0,0,0,0,0,""
123,0,0,0,0,0,0,0,0,0,0,""
124,0,0,0,0,0,0,0,0,0,0,""
125,0,0,0,0,0,0,0,0,0,0,""
126,0,0,0,0,0,0,0,0,0,0,""
127,0,0,0,0,0,0,0,0,0,0,""
128,0,0,0,0,0,0,0,0,0,0,""
129,0,0,0,0,0,0,0,0,0,0,""
130,0,0,0,0,0,0,0,0,0,0,""
131,0,0,0,0,0,0,0,0,0,0,""
132,0,0,0,0,0,0,0,0,0,0,""
133,0,0,0,0,0,0,0,0,0,0,""
134,0,0,0,0,0,0,0,0,0,0,""
135,0,0,0,0,0,0,0,0,0,0,""
136,0,0,0,0,0,0,0,0,0,0,""
137,0,0,0,0,0,0,0,0,0,0,""
138,0,0,0,0,0,0,0,0,0,0,""
139,0,0,0,0,0,0,0,0,0,0,""
140,0,0,0,0,0,0,0,0,0,0,""
141,0,0,0,0,0,0,0,0,0,0,""
142,0,0,0,0,0,0,0,0,0,0,""
143,0,0,0,0,0,0,0,0,0,0,""
144,0,0,0,0,0,0,0,0,0,0,""
145,0,0,0,0,0,0,0,0,0,0,""
146,0,0,0,0,0,0,0,0,0,0,""
147,0,0,0,0,0,0,0,0,0,0,""
148,0,0,0,0,0,0,0,0,0,0,""
149,0,0,0,0,0,0,0,0,0,0,""
150,0,0,0,0,0,0,0,0,0,0,""
151,0,0,0,0,0,0,0,0,0,0,""
152,0,0,0,0,0,0,0,0,0,0,""
153,0,0,0,0,0,0,0,0,0,0,""
154,0,0,0,0,0,0,0,0,0,0,""
155,0,0,0,0,0,0,0,0,0,0,""
156,0,0,0,0,0,0,0,0,0,0,""
157,0,0,0,0,0,0,0,0,0,0,""
158,0,0,0,0,0,0,0,0,0,0,""
159,0,0,0,0,0,0,0,0,0,0,""
160,1,0,195701,0,319,0,0,0,4,2500,"絕 巴哈姆特殲滅戰"
161,3,0,197701,0,319,0,0,0,4,2500,"絕 巴哈姆特殲滅戰"
162,4,0,198701,0,319,0,0,0,4,2500,"絕 巴哈姆特殲滅戰"
163,5,0,199701,0,319,0,0,0,4,2500,"絕 巴哈姆特殲滅戰"
164,1,0,195702,0,320,0,0,0,4,2501,"絕 究極武器破壞作戰"
165,3,0,197702,0,320,0,0,0,4,2501,"絕 究極武器破壞作戰"
166,4,0,198702,0,320,0,0,0,4,2501,"絕 究極武器破壞作戰"
167,5,0,199702,0,320,0,0,0,4,2501,"絕 究極武器破壞作戰"
168,1,0,195703,0,321,0,0,0,4,2502,"絕 亞歷山大殲滅戰"
169,3,0,197703,0,321,0,0,0,4,2502,"絕 亞歷山大殲滅戰"
170,4,0,198703,0,321,0,0,0,4,2502,"絕 亞歷山大殲滅戰"
171,5,0,199703,0,321,0,0,0,4,2502,"絕 亞歷山大殲滅戰"
172,1,0,195704,0,322,0,0,0,4,2503,"絕 龍詩戰爭"
173,3,0,197704,0,322,0,0,0,4,2503,"絕 龍詩戰爭"
174,4,0,198704,0,322,0,0,0,4,2503,"絕 龍詩戰爭"
175,5,0,199704,0,322,0,0,0,4,2503,"絕 龍詩戰爭"
176,2,0,194701,0,343,0,0,0,4,2400,"多變迷宮：希拉狄哈水道"
177,3,0,197705,0,343,0,0,0,4,2400,"多變迷宮：希拉狄哈水道"
178,0,0,0,0,0,0,0,0,0,0,""
179,5,0,199966,0,344,0,0,0,3,2315,"友好部族任務：奧密克戎族"
180,2,0,194012,0,1,0,0,0,1,11,"咖啡廳"
181,2,0,194013,0,1,0,0,0,1,12,"方塊"
182,2,0,194014,0,1,0,0,0,1,13,"閃閃發光"
183,2,0,194015,0,1,0,0,0,1,14,"豎條紋"
184,2,0,194016,0,1,0,0,0,1,15,"橫條紋"
185,2,0,194017,0,1,0,0,0,1,16,"心形"
186,2,0,194018,0,1,0,0,0,1,17,"折線條紋"
187,2,0,194019,0,1,0,0,0,1,18,"麻葉花紋"
188,2,0,194020,0,1,0,0,0,1,19,"格子花紋"
189,2,0,194021,0,1,0,0,0,1,20,"水晶"
190,1,0,195012,0,1,0,0,0,1,11,"東方樣式"
191,4,0,198012,0,1,0,0,0,1,11,"折線"
192,4,0,198013,0,1,0,0,0,1,12,"膠帶紙：暖色"
193,4,0,198014,0,1,0,0,0,1,13,"膠帶紙：冷色"
194,5,0,199012,0,1,0,0,0,1,11,"咖啡廳"
195,5,0,199013,0,347,0,0,0,7,13,"吉他撥片"
196,5,0,199014,0,347,0,0,0,7,12,"小提琴"
197,5,1,234401,0,348,0,0,0,6,5600,"寵物：自走人偶001號"
198,5,1,234402,0,349,0,0,0,6,5000,"寵物：巧兒陸行鳥"
199,5,1,234403,0,350,0,0,0,6,5050,"寵物：微炸彈"
200,5,1,234405,0,351,608,0,793,6,5051,"寵物：凶惡巨獸寶寶"
201,5,1,234412,0,352,0,0,0,6,5052,"寵物：毛爾波爾骨朵"
202,5,1,234424,0,353,0,0,0,6,5061,"寵物：灰塵兔"
203,5,1,234429,0,354,0,0,0,6,5062,"寵物：幼小仙人掌"
204,5,1,234430,0,355,0,0,0,6,5063,"寵物：小殼蟹"
205,5,1,234436,0,356,0,0,0,6,5075,"寵物：發芽小古卜"
206,5,1,234439,0,357,0,0,0,6,5076,"寵物：惡魔磚塊"
207,5,1,234444,0,358,609,0,0,6,5654,"寵物：手指指標"
208,5,1,234446,0,359,0,0,0,6,5350,"寵物：盧恩族玩偶"
209,5,1,234450,0,360,0,0,0,6,5064,"寵物：小狼"
210,5,1,234452,0,361,0,0,0,6,5056,"寵物：小夸爾"
211,5,1,234453,0,362,0,0,0,6,5059,"寵物：提燈怪玩偶"
212,5,1,234471,0,363,0,0,0,6,5655,"寵物：魔法掃帚"
213,5,1,234472,0,364,610,0,795,6,5002,"寵物：莫古利娃娃"
214,5,1,234487,0,365,0,0,0,6,5201,"寵物：食果花鼠"
215,5,1,234507,0,366,0,0,0,6,5202,"寵物：貓小胖"
216,5,1,234511,0,367,0,0,0,6,5750,"寵物：河童童"
217,5,1,234542,0,368,0,0,0,6,5650,"寵物：追蹤系統"
218,5,1,234558,0,369,0,0,0,6,5088,"寵物：猴面雀兒"
219,5,1,234566,0,370,0,0,0,6,5090,"寵物：葉小妖妖"
220,5,1,234641,0,371,0,0,0,6,5251,"寵物：獺獺"
221,5,1,234653,0,372,0,0,0,6,5351,"寵物：迷你鯰魚精"
222,5,1,234660,0,373,0,0,0,6,5542,"寵物：迷你庫洛"
223,5,1,234667,0,374,0,0,0,6,5210,"寵物：豆豆柴"
224,5,1,234737,0,375,0,0,0,6,5216,"寵物：隆卡的水蛇？"
225,5,1,234742,0,376,0,0,0,6,5352,"寵物：大河狸"
226,5,1,234775,0,377,0,0,0,6,5258,"寵物：鯊魚指揮官"
227,5,1,234404,0,378,611,0,796,6,5601,"寵物：凱特西娃娃"
228,5,1,234416,0,379,0,0,0,6,5300,"寵物：青鳥"
229,5,1,234432,0,380,0,0,0,6,5065,"寵物：渡渡鳥雛"
230,5,1,234435,0,381,0,0,0,6,5074,"寵物：幼碧企鵝"
231,5,1,234441,0,382,0,0,0,6,5077,"寵物：睡羊羊"
232,5,1,234442,0,383,0,0,0,6,5066,"寵物：小小曼德拉草"
233,5,1,234462,0,384,0,0,0,6,5080,"寵物：不說話的蜂鳥"
234,5,1,234475,0,385,0,0,0,6,5082,"寵物：魅魔娃娃"
235,5,1,234476,0,386,612,624,0,6,5566,"寵物：小小吉爾伽美什"
236,5,1,234477,0,387,0,0,0,6,5067,"寵物：洋蔥王子"
237,5,1,234478,0,388,0,0,0,6,5068,"寵物：茄子騎士"
238,5,1,234479,0,389,0,0,0,6,5069,"寵物：蒜頭明星"
239,5,1,234480,0,390,0,0,0,6,5070,"寵物：番茄國王"
240,5,1,234481,0,391,0,0,0,6,5071,"寵物：曼德拉王后"
241,5,1,234504,0,392,0,0,0,6,5568,"寵物：迷你奧爾特羅斯"
242,5,1,234521,0,393,0,0,0,6,5567,"寵物：恩奇都"
243,5,1,234529,0,394,0,0,0,6,5085,"寵物：小小亞特蒙斯"
244,5,1,234532,0,395,0,0,0,6,5086,"寵物：風箏小貓"
245,5,1,234534,0,396,0,0,0,6,5204,"寵物：小熊貓"
246,5,1,234564,0,397,0,0,0,6,5304,"寵物：企鵝王子"
247,5,1,234600,0,398,0,0,0,6,5751,"寵物：波奇"
248,5,1,234616,0,399,0,0,0,6,5095,"寵物：疣豬小子"
249,5,1,234647,0,400,0,0,0,6,5305,"寵物：旅雀兒"
250,5,1,234655,0,401,0,0,0,6,5602,"寵物：迷你奇美拉"
251,5,1,234719,0,402,0,0,0,6,5096,"寵物：小雪童子"
252,5,1,234642,0,403,0,0,0,6,5207,"寵物：小妖狐"
253,5,1,234749,0,404,0,0,0,6,5306,"寵物：鯨頭鸛"
254,5,1,234753,0,405,0,0,0,6,5097,"寵物：豬小仙"
255,5,1,234787,0,406,0,0,0,6,5220,"寵物：沙狐"
256,5,1,234796,0,407,0,0,0,6,5260,"寵物：莫莫拉·莫拉！！！"
257,5,0,199962,0,429,0,0,0,3,2311,"友好部族任務：仙子族"
258,5,0,199963,0,430,0,0,0,3,2312,"友好部族任務：奇塔利族"
259,5,0,199964,0,431,0,0,0,3,2313,"友好部族任務：矮人族"
260,5,0,199965,0,432,0,0,0,3,2314,"友好部族任務：悌陽象族"
261,5,0,199967,0,433,0,0,0,3,2316,"友好部族任務：兔兔族"
262,1,0,195705,0,434,0,0,0,4,2504,"絕 歐米茄驗證戰"
263,3,0,197706,0,434,0,0,0,4,2504,"絕 歐米茄驗證戰"
264,4,0,198705,0,434,0,0,0,4,2504,"絕 歐米茄驗證戰"
265,5,0,199705,0,434,0,0,0,4,2504,"絕 歐米茄驗證戰"
266,5,1,234506,0,435,0,0,0,6,5001,"寵物：胖兒陸行鳥"
267,5,1,234451,0,436,0,0,0,6,5078,"寵物：小史萊姆"
268,5,1,234470,0,437,0,0,0,6,5081,"寵物：奧猴寶寶"
269,5,1,234508,0,438,0,0,0,6,5083,"寵物：小腳雪人"
270,5,1,234563,0,439,0,0,0,6,5089,"寵物：淺瞳"
271,5,1,234579,0,440,0,0,0,6,5091,"寵物：藍閃蝶"
272,5,1,234580,0,441,0,0,0,6,5092,"寵物：波羅·羅格"
273,5,1,234805,0,442,0,0,0,6,5099,"寵物：滴怪"
274,5,1,234646,0,443,0,0,0,6,5209,"寵物：分福"
275,5,1,234730,0,444,0,0,0,6,5214,"寵物：刺蝟"
276,5,1,234862,0,445,0,0,0,6,5227,"寵物：飛鼠"
277,5,1,234658,0,446,0,0,0,6,5252,"寵物：吉多"
278,5,1,234672,0,447,0,0,0,6,5253,"寵物：椒鹽海豹"
279,5,1,234673,0,448,0,0,0,6,5254,"寵物：六角小螈螈"
280,5,1,234740,0,449,0,0,0,6,5256,"寵物：小鴨嘴獸"
281,5,1,234531,0,450,0,0,0,6,5302,"寵物：醜小鴨"
282,5,1,234684,0,451,0,0,0,6,5461,"寵物：白小虎"
283,5,1,234703,0,452,0,0,0,6,5462,"寵物：朱孔雀"
284,5,1,234727,0,453,0,0,0,6,5464,"寵物：青帝"
285,5,1,234500,0,454,0,0,0,6,5500,"寵物：迷你雅·修朵拉"
286,5,1,234488,0,455,0,0,0,6,5503,"寵物：迷你敏菲利亞"
287,5,1,234489,0,456,0,0,0,6,5504,"寵物：迷你桑克瑞德"
288,5,1,234501,0,457,0,0,0,6,5506,"寵物：迷你伊達"
289,5,1,234502,0,458,0,0,0,6,5508,"寵物：迷你帕帕力莫"
290,5,1,234503,0,459,0,0,0,6,5509,"寵物：迷你尤里安傑"
291,5,1,234519,0,460,0,0,0,6,5513,"寵物：迷你阿爾菲諾"
292,5,1,234520,0,461,0,0,0,6,5514,"寵物：迷你阿莉塞"
293,5,1,234526,0,462,0,0,0,6,5516,"寵物：迷你塔塔露"
294,5,1,234527,0,463,0,0,0,6,5518,"寵物：迷你希德"
295,5,1,234856,0,464,0,0,0,6,5603,"寵物：貓耳小小員"
296,3,0,197711,0,465,0,0,0,4,2358,"深層迷宮：正統優雷卡1"
297,3,0,197712,0,466,0,0,0,4,2359,"深層迷宮：正統優雷卡2"
298,4,0,198706,0,467,0,0,0,3,2251,"第七星曆編年史：四聖獸奇譚"
299,4,0,198707,0,468,0,0,0,8,2340,"開拓無人島1"
300,4,0,198708,0,469,0,0,0,8,2341,"開拓無人島2"
301,5,0,199706,0,468,0,0,0,8,2340,"開拓無人島1"
302,5,0,199707,0,469,0,0,0,8,2341,"開拓無人島2"
303,5,1,234863,0,472,0,0,0,6,5103,"寵物：擦擦羽衣精"
304,5,1,234848,0,473,0,0,0,6,5228,"寵物：吉娃汪"
305,5,1,234784,0,474,0,0,0,6,5087,"寵物：肥肥風箏貓"
306,5,1,234485,0,475,0,0,0,6,5200,"寵物：娜娜珂小熊"
307,5,1,234733,0,476,0,0,0,6,5211,"寵物：黑豆柴"
308,5,1,234671,0,477,0,0,0,6,5212,"寵物：小無尾熊"
309,5,1,234716,0,478,0,0,0,6,5213,"寵物：水豚幼獸"
310,5,1,234822,0,479,0,0,0,6,5222,"寵物：小旗"
311,5,1,234867,0,480,0,0,0,6,5229,"寵物：柯基犬"
312,5,1,234771,0,481,0,0,0,6,5307,"寵物：銀山雀兒"
313,5,1,234838,0,482,0,0,0,6,5102,"寵物：小草賢人"
314,5,1,234844,0,483,0,0,0,6,5400,"寵物：悌陽象族人偶"
315,5,1,234839,0,484,0,0,0,6,5353,"寵物：格雷布洛弗玩偶"
316,5,1,234872,0,485,0,0,0,6,5354,"寵物：探明威"
317,5,1,234825,0,486,0,0,0,6,5651,"寵物：集成奧密克戎"
318,5,1,234744,0,487,0,0,0,6,5151,"寵物：迷你歐米茄M"
319,5,1,234745,0,488,0,0,0,6,5152,"寵物：迷你歐米茄F"
320,5,1,234705,0,489,0,0,0,6,5150,"寵物：迷你歐米茄"
321,5,1,234704,0,490,0,0,0,6,5573,"寵物：迷你阿爾法"
322,5,1,234605,0,491,0,0,0,6,5519,"寵物：迷你可露兒"
323,5,1,234624,0,492,0,0,0,6,5521,"寵物：迷你穆恩布瑞達"
324,5,1,234515,0,493,0,0,0,6,5522,"寵物：非正宗調查員"
325,5,1,234499,0,494,613,625,0,6,5528,"寵物：迷你娜娜莫"
326,5,1,234568,0,495,0,0,0,6,5532,"寵物：迷你奧爾什方"
327,5,1,234606,0,496,0,0,0,6,5534,"寵物：迷你艾默里克"
328,5,1,234628,0,497,0,0,0,6,5536,"寵物：迷你艾斯蒂尼安"
329,5,1,234575,0,498,0,0,0,6,5533,"寵物：迷你尼祿"
330,5,1,234555,0,499,614,621,0,6,5526,"寵物：袖珍勞班"
331,5,1,234553,0,500,615,622,0,6,5525,"寵物：袖珍嘉恩·艾"
332,5,1,234554,0,501,616,623,0,6,5524,"寵物：袖珍梅爾維布"
333,5,0,199960,0,524,0,0,0,3,2308,"友好部族任務：甲人族"
334,5,0,199959,0,525,0,0,0,3,2309,"友好部族任務：阿難陀族"
335,5,0,199961,0,526,0,0,0,3,2310,"友好部族任務：鯰魚精族"
336,3,0,197713,0,527,0,0,0,3,2250,"時代的終結"
337,4,0,198709,0,527,0,0,0,3,2250,"時代的終結"
338,5,0,199708,0,527,0,0,0,3,2250,"時代的終結"
339,4,0,198710,0,523,0,0,0,7,3950,"10周年紀念"
340,5,0,199709,0,523,0,0,0,7,3950,"10周年紀念"
341,2,0,194702,0,528,0,0,0,4,2401,"多變迷宮：六根山"
342,3,0,197714,0,528,0,0,0,4,2401,"多變迷宮：六根山"
343,1,0,195706,0,529,0,0,0,8,2343,"海釣愛好者"
344,3,0,197715,0,529,0,0,0,8,2343,"海釣愛好者"
345,4,0,198711,0,529,0,0,0,8,2343,"海釣愛好者"
346,5,0,199710,0,529,0,0,0,8,2343,"海釣愛好者"
347,1,0,195707,0,530,0,0,0,8,2344,"願者上鉤"
348,3,0,197716,0,530,0,0,0,8,2344,"願者上鉤"
349,4,0,198712,0,530,0,0,0,8,2344,"願者上鉤"
350,5,0,199711,0,530,0,0,0,8,2344,"願者上鉤"
351,1,0,195708,0,531,0,0,0,8,2350,"運籌帷幄"
352,4,0,198713,0,531,0,0,0,8,2350,"運籌帷幄"
353,5,0,199712,0,531,0,0,0,8,2350,"運籌帷幄"
354,1,0,195709,0,527,0,0,0,3,2250,"時代的終結"
355,5,1,234873,0,534,0,0,0,6,5072,"寵物：私用棒槌樹"
356,5,1,234886,0,535,0,0,0,6,5231,"寵物：忍犬白丸"
357,5,1,234890,0,536,0,0,0,6,5232,"寵物：忍犬黑丸"
358,5,1,234678,0,537,0,0,0,6,5656,"寵物：迷你摩艾石像"
359,5,1,234851,0,538,0,0,0,6,5154,"寵物：迷你阿澤瑪"
360,5,1,234874,0,539,0,0,0,6,5155,"寵物：迷你哈羅妮"
361,5,1,234894,0,540,0,0,0,6,5156,"寵物：迷你奧修昂"
362,5,1,234419,0,541,0,0,0,6,5058,"寵物：砂礫小像兵"
363,5,1,234509,0,542,0,0,0,6,5084,"寵物：小木乃伊"
364,5,1,234582,0,543,0,0,0,6,5093,"寵物：芬里爾幼獸"
365,5,1,234761,0,544,0,0,0,6,5098,"寵物：小涼南茜"
366,5,1,234609,0,545,0,0,0,6,5206,"寵物：小矮兔"
367,5,1,234756,0,546,0,0,0,6,5219,"寵物：狐獴"
368,5,1,234510,0,547,0,0,0,6,5250,"寵物：暗鬥魚苗"
369,5,1,234530,0,548,0,0,0,6,5301,"寵物：貓頭小鷹"
370,5,1,234562,0,549,0,0,0,6,5303,"寵物：獵鷹"
371,5,1,234853,0,550,0,0,0,6,5308,"寵物：藍足鰹鳥"
372,5,1,234596,0,551,0,0,0,6,5501,"寵物：新型迷你雅·修朵拉"
373,5,1,234617,0,552,0,0,0,6,5505,"寵物：新型迷你桑克瑞德"
374,5,1,234512,0,553,0,0,0,6,5511,"寵物：迷你路易索瓦"
375,5,1,234618,0,554,0,0,0,6,5515,"寵物：新型迷你阿莉塞"
376,5,1,234876,0,555,0,0,0,6,5523,"寵物：迷你戈德伯特"
377,5,1,234538,0,556,617,0,802,6,5529,"寵物：迷你冰之巫女"
378,5,1,234543,0,557,618,0,803,6,5530,"寵物：迷你夕霧"
379,5,1,234619,0,558,0,0,0,6,5535,"寵物：迷你艾坦"
380,5,1,234698,0,559,0,0,0,6,5541,"寵物：迷你熙洛"
381,5,1,234706,0,560,0,0,0,6,5547,"寵物：迷你古·拉哈"
382,5,1,234518,0,561,0,0,0,6,5569,"寵物：幻龍米德加爾特"
383,5,1,234629,0,562,619,626,804,6,5570,"寵物：迷你赫拉斯瓦爾格"
384,5,1,234633,0,563,620,0,805,6,5571,"寵物：迷你尼德霍格"
385,5,1,234899,0,564,0,0,0,6,5800,"寵物：粉紅糖豆人"
386,5,1,234900,0,565,0,0,0,6,5801,"寵物：糖豆企鵝"
387,5,1,234898,0,566,0,0,0,6,5701,"寵物：小托加爾"
388,5,0,199956,0,567,0,0,0,3,2305,"友好部族任務：瓦努族"
389,5,0,199957,0,568,0,0,0,3,2306,"友好部族任務：骨頜族"
390,5,0,199958,0,569,0,0,0,3,2307,"友好部族任務：莫古利族"
391,3,0,197720,0,572,0,0,0,3,2252,"艾奧傑亞神話"
392,4,0,198717,0,572,0,0,0,3,2252,"艾奧傑亞神話"
393,5,0,199715,0,572,0,0,0,3,2252,"艾奧傑亞神話"
394,3,0,197719,0,573,0,0,0,3,2242,"塔塔露的大繁榮商店"
395,4,0,198716,0,573,0,0,0,3,2242,"塔塔露的大繁榮商店"
396,2,0,194703,0,574,0,0,0,4,2402,"多變迷宮：阿羅阿羅島"
397,3,0,197721,0,574,0,0,0,4,2402,"多變迷宮：阿羅阿羅島"
398,1,0,195710,0,570,0,0,0,8,2351,"天書奇談"
399,3,0,197717,0,570,0,0,0,8,2351,"天書奇談"
400,4,0,198714,0,570,0,0,0,8,2351,"天書奇談"
401,5,0,199713,0,570,0,0,0,8,2351,"天書奇談"
402,1,0,195711,0,571,0,0,0,8,2352,"幻巧拼圖"
403,3,0,197718,0,571,0,0,0,8,2352,"幻巧拼圖"
404,4,0,198715,0,571,0,0,0,8,2352,"幻巧拼圖"
405,5,0,199714,0,571,0,0,0,8,2352,"幻巧拼圖"
406,1,0,195712,0,575,0,0,0,7,3951,"金碟巨豆中心1"
407,1,0,195713,0,576,0,0,0,7,3952,"金碟巨豆中心2"
408,1,0,195714,0,577,0,0,0,7,3953,"金碟巨豆中心3"
