key,0,1,2,3,4
58,"黑衣森林支線任務",3,1,3,0
59,"薩納蘭支線任務",3,1,3,0
60,"庫爾札斯支線任務",3,1,3,0
61,"摩杜納支線任務",3,1,3,0
62,"伊修加爾德支線任務",3,1,3,0
63,"阿巴拉提亞支線任務",3,1,3,0
64,"德拉瓦尼亞支線任務",3,1,3,0
65,"魔大陸支線任務",3,1,3,0
66,"基拉巴尼亞支線任務",3,1,3,0
67,"奧薩德支線任務",3,1,3,0
68,"遠東之國支線任務",3,1,3,0
69,"雷克蘭德支線任務",3,1,3,0
70,"珂露西亞島支線任務",3,1,3,0
71,"安穆·艾蘭支線任務",3,1,3,0
72,"伊爾美格支線任務",3,1,3,0
73,"拉凱提卡大森林支線任務",3,1,3,0
74,"黑風海支線任務",3,1,3,4
75,"薩雷安支線任務",3,1,3,0
76,"薩維奈島支線任務",3,1,3,0
77,"加雷馬支線任務",3,1,3,0
78,"嘆息海支線任務",3,1,3,7
79,"厄爾庇斯支線任務",3,1,3,9
80,"天外天垓支線任務",3,1,3,8
81,"尤卡圖拉爾支線任務",3,1,3,0
82,"薩卡圖拉爾支線任務",3,1,3,0
83,"無失世界支線任務",3,1,3,27
84,"戰鬥精英職業任務",2,1,6,0
85,"魔法導師職業任務",2,1,6,0
86,"能工巧匠職業任務",2,1,6,0
87,"大地使者職業任務",2,1,6,0
88,"中庸工藝館交易職業任務",2,1,6,0
89,"薩雷安魔法大學交易職業任務",2,1,6,0
90,"珠串萬貨街交易職業任務",2,1,6,0
91,"戰鬥精英特職任務",2,1,6,0
92,"魔法導師特職任務",2,1,6,0
93,"職能任務",2,1,6,0
94,"軍隊任務",2,1,7,0
95,"季節活動",2,1,7,0
96,"其他任務",2,1,7,0
97,"傭兵理符",3,2,8,0
98,"採掘理符",3,2,8,0
99,"園藝理符",3,2,8,0
100,"釣魚理符",3,2,8,0
101,"木工理符",3,2,8,0
102,"鍛冶理符",3,2,8,0
103,"甲冑理符",3,2,8,0
104,"金工理符",3,2,8,0
105,"皮革理符",3,2,8,0
106,"裁縫理符",3,2,8,0
107,"鍊金理符",3,2,8,0
108,"烹調理符",3,2,8,0
109,"神殿騎士團傭兵理符",3,2,8,0
110,"神殿騎士團採掘理符",3,2,8,0
111,"神殿騎士團園藝理符",3,2,8,0
112,"神殿騎士團釣魚理符",3,2,8,0
113,"神殿騎士團木工理符",3,2,8,0
114,"神殿騎士團鍛冶理符",3,2,8,0
115,"神殿騎士團甲冑理符",3,2,8,0
116,"神殿騎士團金工理符",3,2,8,0
117,"神殿騎士團皮革理符",3,2,8,0
118,"神殿騎士團裁縫理符",3,2,8,0
119,"神殿騎士團鍊金理符",3,2,8,0
120,"神殿騎士團烹調理符",3,2,8,0
121,"特殊部隊理符",2,2,8,0
122,"軍隊理符",2,2,8,0
123,"副本任務：新生艾奧傑亞",2,3,9,0
124,"副本任務：蒼天伊修加爾德",2,3,9,0
125,"副本任務：紅蓮解放者",2,3,9,0
126,"副本任務：漆黑反叛者",2,3,9,0
127,"副本任務：曉月之終途",2,3,9,0
128,"副本任務：黃金遺產",2,3,9,0
129,"遺產任務",2,4,7,0
