key,0
18,"請從月球表面存在的植物類資源，以及從亞伊太利斯運來的，棲息於伊爾薩巴德北部地區的魔物衍生資源等素材中，調配用於宇宙探索計畫的新型紙張和纖維。雖然研究成果基本以數位格式管理，但部分需作為提交魔法大學的保管文件，因此仍需準備紙質版本。故而，若有可能，希望盡量提供不易劣化的材質。"
19,"能否為我們準備用於居住艙及設施內部裝潢的內裝材料？目前，生活空間的內裝施工已採用我們推薦的基礎素材推進，但計畫參與者的偏好因人而異，似乎需要更多樣化的選擇。考慮到未來月面生活將長期持續，作為企劃部提供的福利措施之一，我們希望準備多種內裝材料，以供自由選擇。"
20,"據報告，在遠離月門基地的區域進行作業時，所必需的後勤支援物資目前處於短缺狀態。若在渴望灣內作業，或許尚不至於孤立無援，但一旦進入外星環境，物資短缺將直接威脅人員的生命安全。因此，我們希望從月面準備階段起，便確保充足的物資儲備。能否協助籌集以下必需品？比如傷員病患專用的急救工具，防寒設備所需的燃料等。"
21,"多虧研究團隊的活躍表現，我們在婚禮威的庭園中發現的新品種植被中檢測到了多種有益樹脂和纖維。但是也從素材中檢測出了特殊反應，狀態似乎不太穩定。若要將其作為資源利用，還需要進行精細加工。希望您作為熟練工匠對這些原材料進行處理，在謹慎觀察的同時妥善加工驗證。若驗證成功，或許能開闢出一條新資源的利用之路。"
22,"為了推進新素材的開發，我們認為有必要利用從渴望灣採集的資源製成新素材，將其實際加工為實用品進行驗證。目前新素材的安全性驗證已完成，並已確認對人體無害，這一點敬請放心。請使用新素材試制採集工具、工作服等加工驗證用品。若成品品質達標，我們將考慮在計畫內廣泛推廣採用該新素材的產品。"
23,"隨著計畫推進，從亞伊太利斯前來增援的人員每日陸續抵達，導致月門基地各處的物資補充似乎有些捉襟見肘。雖然都是些食堂托盤和小物收納盒短缺這類瑣碎問題，但畢竟事關新成員的日常生活便利性，我們希望能盡量避免造成他們的不便。還望協助籌集一批基地內的生活用品。"
24,"在亞伊太利斯，那因時間流轉而變換色調的天空，似乎有著能讓人精神安定的效果，然而在缺乏這般景致的月面生活中，人們或許會在不知不覺間累積身心上的不適。因此為保障計畫參與成員的健康，我們準備充實休息區域裡的設施。不知可否協助籌備一些休憩空間必需品，諸如符合人體工學的舒適座椅和採用柔軟材質製成的寢具與靠墊等等。"
25,"儘管眾多來自亞伊太利斯的工匠們聚集於此參與宇宙探索計畫，但其中不乏離開熟悉的作業環境來月面而感到不適的人。如果對此放任不管，很可能會影響到作業效率與成品品質。可否請您籌備一批能改善製作活動與作業空間的器具，讓工匠們的作業環境能有在地表作業的安寧？"
26,"由於這畢竟是一項大規模工程，包括損耗工具的更換在內，經常出現無法為作業人員配備完好工具和工作服的情況。長久下去，恐怕會對作業品質和團隊士氣造成影響。因此希望您協助籌集目前短缺物資，尤其是輔助作業用的工具和工作服這類物品。我們期待使用嶄新精良的工具，能夠提升計畫參與者的作業效率。"
27,"隨著計畫進行，如今未包含在我們兔兔族當初的物資規劃中的物品已出現短缺。主要包括設施建設中不可或缺的大型備品，以及預防突發事故的安全防護裝備等等。鑒於您深諳這些物品的技術規格，特此委託製作。另外，這些裝備需同時適應高空作業與隧道內和地底探勘等地下作業要求，若具備高耐用性與多環境適應性則是最理想的狀態。"
28,"請您籌集用於月門基地周邊設施的材料，以及在廣域範圍內鋪設宇宙快線的所需物資。由於宇宙快線在渴望灣完成運行驗證後，將繼續應用於其他外星環境，因此相關材料不僅需要在月面進行儲備，更希望能提前備好充足貨量，替往後的需求做好準備。針對大型資材或工程複雜的項目，將實施階段性成果回報機制，請於完成各工程節點後立即提交進度報告，我方將根據階段性成品之品質進行動態評鑑。"
29,"研究部門近來頻頻提出關於基地內設備和材料短缺的改善要求。雖說部分原因在於我們設想不周，計畫進展順利反而導致物資周轉不靈，但研究部門的工作停滯意味著整個計畫的停滯，必須盡快解決。所需物資種類繁多，既有易籌集的輕量物品，也有費時費力的大型設備。不知能否根據各項需求代為籌備合適的物資？"
30,"參與本計畫的研究者們的祖國似乎有一種名為咖啡館的休閒餐飲場所。在收集了各方同仁的參考意見後，我們考慮在月門基地內替計畫參與者增設一處能夠放鬆身心的休閒設施。根據收集的訊息分析，除了提供咖啡茶飲外，一個理想的休憩空間還需要其他要素，比如被大量書籍環繞的靜謐環境以及令人安心的舒適家具……不知能否協助籌備相關物品？"
31,"在月球表面運輸物資主要依靠月球車進行大型輸送，但由於需要在崎嶇不平的月球地形上長途跋涉，所以必須對物資進行妥善保護以防破損。因此，希望此次能充分準備用於物資運輸的包裝材料。鑒於需要包裝的物資種類不同，每次都需要根據材質和大小選用相應的包裝材料，所以能否根據現場需求，代為籌備最合適的包裝材料及相關物資？"
32,"根據傳承錄記載，地面與嘆息海地區存在若干極為稀有的特殊物質。最新探勘顯示，渴望灣同樣發現了傳承錄級別的珍稀素材，現需以其為原料研製、對探索計畫能有突破性進展的資材與工作服。鑒於稀有素材加工難度極高，請務必做好萬全準備後再行著手。我們將配發於作業中產生特殊效果的裝置，因使用次數有限，請嚴格把握最佳使用時機。"
33,"在渴望灣各設施的施工過程中，我們急需大量用於穩定建築物地基的塊狀建材，以及減少金屬材料磨損的潤滑油。為了加快整個區域的施工進度，確保這些基礎建材能穩定供應的重要性不在話下。考慮到未來外星開採及廣泛用途需求，我們制定了宇宙探索計畫專用規格。現希望按照指定規格籌集相關建材。"
34,"根據各施工現場收集的回饋意見，我們決定改良現有工程材料。若能獲得強度更高、施工性能更優的泥漿及建築黏著劑，將顯著提升設施的整體耐久性。考慮到未來外星開採及廣泛用途需求，我們制定了宇宙探索計畫專用規格。現希望按照指定配方要求，利用月面採集的原料研製這批改良建材。"
35,"對在嚴峻的月面環境中與隕石與菌絲威脅為伍的作業人員，以及廢寢忘食持續探索未知的研究人員進行健康狀態掃描後，結果顯示部分人員體內營養元素已嚴重失衡。若不及時補充缺少的營養素，其健康狀況恐將急劇惡化。我們已備齊充足的食材與營養補充品，請您協助加工成便於補給的功能性食品。"
36,"在月門基地水產養殖過程中，我們發現某些水產品體內含有特殊營養體液，初步判斷可能具備延長食材保鮮期的特殊功效。為驗證其應用價值，請利用該原料試製能夠長期保存的藥品和耐儲存食品的樣本。這次的水產品可能是突然變異的品種，不過我們已經成功培養出了樣本，會同時提供它的體液作為材料。我覺得加工成食品或鍊金藥應該都不錯，萬事拜託了。"
37,"由於來自亞伊太利斯地表的新人員還在陸續抵達，目前月門基地內與人類衣食住相關的物資已出現短缺跡象。因此，本次需對基地食堂及居住艙內的物品進行補充，並增加品類多樣性。隨著人員構成多樣化，為適應不同飲食偏好，分裝儲存食材的需求顯著增加。除餐具外，能否協助籌集分裝瓶和食材儲存罐這類烹飪相關容器？"
38,"在葫蘆灣的水域中發現的新種水產品中，已檢測出多種有益物質。然而，這些物質性質極為脆弱，加工過程中易發生變質。換言之，若要將該水產品作為資源加以利用，必須確立一種能穩定提取有益物質的方法。為此，希望委託諸位熟練工匠驗證加工方法。請務必細心操作，謹慎處理。"
39,"在太空中，隨時都有可能發生無法預料的緊急情況。光是想想就令人毛骨悚然——比如說萬一宇宙飛船在宙脈中失去動力，就會漂浮在毫無依靠的空間裡……唔。總之，為了能應對這類緊急意外，除了開心胡蘿蔔外，我還想在宇宙飛船上放一些可長期保存且方便攜帶的食物。能否幫忙籌措一些富高營養價值的飲料和口糧呢？"
40,"在分析婚禮威的庭園中繁殖的植物後，我們發現其具有極高的營養價值。據推測，以這種植物為原料，或許能製造出優秀的化妝品和食品，可是這種植物會散發出一種難以名狀的氣味。因此，我們希望您能傾注所有知識，徹底去除其中的異味成分，然後加工成能讓人安心使用的化妝品和食品。我們期待看到熟練工匠的精彩表現。"
41,"對人類而言，在外太空環境中的長期活動是史無前例的，存在著諸多未知因素。特別是太空環境對精神層面會產生怎樣的影響尚不明確，我們認為必須進行細緻周到的心理關懷。因此，希望來自不同背景的協助者們能夠重現一些能讓人感受到「懷念」與「溫暖」的裝飾物品。不僅要注重視覺效果，在嗅覺上也要有足以讓人安神舒心的效果。"
42,"聽說在亞伊太利斯活動的冒險者們，在面臨重要戰鬥或精細作業前，都會食用食品或藥品來提升基礎能力值。若能常備這類具有特殊功效的物品，想必也能幫助我們對應計畫中可能遭遇的各種危機狀況。能否請您籌備一些具有提升工作效率效果且方便攜帶的食品和藥品，以分發給計畫的協助者們。"
43,"在月門基地水產養殖過程中，我們發現某些水產品體內含有特殊營養體液。為驗證人體攝取該營養素後會有何種效果，並研究其應用方式，請將該體液加工成可口服的形態。這次的水產品可能是突然變異的品種，不過我們已經成功培養出了樣本，會同時提供它的體液作為材料。我覺得加工成食品或鍊金藥應該都不錯，萬事拜託了。"
44,"我們有意為在基地周邊作業的工作人員提供熱食補給和具有消除疲勞功效的生藥，但若需向全體作業人員大規模供應，則必須確保在充足準備的同時，有效成分和口味也需保持一致，這顯然是需要高超技藝的工作。針對大批量物資或製程複雜的項目，將實施階段性成果回報機制，請於完成各工程節點後立即提交進度報告，我方將根據階段性成品之品質進行動態評鑑。"
45,"我們兔兔族是海德林大人創造的魔法生物。我們雖然能萬年永動，不過我們畢竟也有「心」，心情好壞可是會直接影響工作狀態的。所以想拜托各位幫忙準備些能安撫我們情緒的好東西，就像人類看到「蔥鬱樹林」或「蔚藍大海」會覺得舒暢一樣，能不能做一些我們熟悉的「灰濛世界」主題的改良品，還有我們最愛的胡蘿蔔口味的嗜好品？"
46,"我們正在研究如何養殖自渴望灣採集的水產品，但發現養殖品種似乎不太吃我們準備的飼料。雖然牠們會進食，但健康掃描資料顯示，飼料效果並未達到預期數值。看來必須調配特殊配方的鍊金藥，調整飼料的營養素組成，使其能更符合養殖品種的偏好。因此，能否委託您利用附近採集的相容性素材，製作改良後的複合飼料？"
47,"月門基地食堂收到了計畫參與者們的請求，打算新增菜色。這據說是薩雷安人的主意，提案者想要一道追求到極致的料理。既能高效補充能量又能快速攝取。為了滿足這種需求，我們這邊已經構思好了成品的方案。這種料理真的做得出來嗎？我們會提供富含所需營養素的食材，請務必製作出成品。"
48,"根據傳承錄記載，地面與嘆息海地區存在若干極為稀有的特殊物質。最新探勘顯示，渴望灣同樣發現了傳承錄級別的珍稀素材，現需以其為原料研製、對探索計畫能有突破性進展的鍊金藥與完美食品。鑒於稀有素材加工難度極高，請務必做好萬全準備後再行著手。我們將配發於作業中產生特殊效果的裝置，因使用次數有限，請嚴格把握最佳使用時機。"
49,"在某調查地點採集的樣本中，研究發現經過精選加工後可轉化為有用的素材。雖然單個樣本品質看似普通，但若能深入這項發現，或許能建立一套從未知採集物中高效獲取高價值資源的工藝流程！作為下一階段的目標，我們計畫拓展採集物的應用範圍研究，以及穩定為製作工序提供原料。請按我方制定的路線圖，協助完成樣本採集工作。"
50,"本次任務重點為考察作業效率，並透過實踐驗證計畫可行性。我們將以統計方式，測量在最短時間內能採集到指定數量素材的實際花費時間，藉此獲得具有參考價值的測量資料。此外，我們也期待能由此產生群體效應，將優秀作業者達成的數值作為全體成員的目標，從而提升整體工作積極度。"
51,"月門基地擴建及居住艙的建造維修工作，需要消耗大量資材。事前規劃好的渴望灣物資輸送計畫雖然已經在實際執行了，但是為了讓工程不間斷，確保資材供給能源源不絕為關鍵所在。畢竟基地核心的功能強化勢在必行，為了替宇宙探索計畫注入新動力，還請諸位協助者鼎力相助，共同完成資材的大規模籌措。希望諸位助我們囤足物資儲備，拜託了。"
52,"此次希望您協助資源採集能力的技術驗證。請試著專注於在單一採集點連續採集，挑戰最大連續成功採集次數如何？我們會使用多功能無人機從空中拍攝，記錄作業過程，以期提升未來工作的穩定性。若能獲得有分析價值的資料，相信對今後計畫中的人員調度安排等亦將大有裨益。"
53,"此次希望您協助資源大量開採的技術驗證。在採集作業中，偶爾會出現單次採集量超出預期的現象，現已證實這與採集者的技術水準息息相關。因此，此次希望您能挑戰如何主動觸發這種現象。我們會使用多功能無人機從空中拍攝，記錄作業過程，深入研究其觸發機制。"
54,"在這次計畫中，渴望灣的地質調查可是具有極為重要意義的任務。這個長期以來連我們兔兔族都還沒充分開發過的隕石坑，至今仍有多處未探勘地帶。請到我們標註的坐標進行採集樣本。採集大量的資源樣本再加以分析後，或許能找出月球整體資源分佈的關鍵線索。"
55,"在採集作業中，不能僅憑外觀形態隨意收集同類資源，更需要具備鑑別材質優劣的眼光，精選出上等素材。畢竟優質原料的運用，直接關係到高階製作活動的成敗與成品品質。本次所需資源，恰似沙中淘金——重質而不重量。還請您發揮真本領，務必精挑細選，採來極品素材。"
56,"隨著令人矚目的開發進展，渴望灣西南部的閃亮山內周區域的隧道已成功貫通！無人機先期掃描調查證實，該地區極可能蘊藏著新型可用資源。為此，我們將基於無人機影像資料著手分析，同步進行資源儲量調查與實體樣本採集工作。相信所獲樣本與資料必將為後續區域探勘開發計畫提供重要依據。"
57,"隨著令人矚目的開發進展，渴望灣東北部的月底地區，可直達地底的升降機正式開通。該區域更接近月球核心，現有研究表明其可能受到佐狄亞克的殘留乙太的強烈影響。由於地下環境閉塞導致無人機難以操控，加之前期探勘不充分，希望您能協助進行地質調查及資源回收工作。若能獲得更為優質的資源尤其理想。"
58,"在渴望灣西北及東南外圍區域，已確認蘊藏著大量稀有高價值資源，但是採集難度很高。這些資源樣本很可能受到隕坑形成時墜落到月球的隕鐵影響，其耐久性的測試資料表現優異，對正在開發的宇宙飛船及精密儀器而言不可或缺。希望您盡快回收優質素材，並完成稀有資源提取工作。"
59,"在渴望灣一帶，已發現多種雖不適合作為製造主原料，在加工時卻具有顯著輔助效果的特殊素材。由於材料加工無法僅依賴單一成分，這些同樣是月球開發中不可或缺的重要資源。即便在外星探索中，亦存在需要就地採集輔助材料的情況。希望您協助備妥足量優質材料，確保隨時可用。此外若在採集過程中發現具有較高應用價值的特殊素材，將根據其品質另行評估。"
60,"月門基地周邊區域由於物資運輸較為便利，作為通用材料的採集地點一直備受重視。然而從地形保護和植被維護的角度考慮，過度依賴這些場所並非上策，因此希望您能協助進行現有資源埋藏量調查，並開拓新的採集地點及相關調查工作。現已標註出現有採集點及新開拓地點的備選位置，請前往各處巡查並採集足夠的調查樣本。"
61,"在此次計畫中，能夠完全滿足渴望灣一帶所需動力的發電站極為重要。電力在生活還是研究領域都是生命線。要知道，這片土地在運營上並不依賴嘆息海據點中海德林大人賜予的近乎無限的乙太與理念。無論是建造新型發電裝置，還是日常維修材料都不可或缺。還請務必協助籌措維持發電站運轉所必需的各類物資。"
62,"為確保水產品的養殖用水，以及參與計畫的亞伊太利斯人飲用水供給，建設供水站極為重要。唉，血肉之軀的生物真是脆弱啊。為維持用水潔淨，供水站內配置了多種運作系統。以地下水源抽水裝置中的淨化系統為例，其濾材需定期更換。希望您協助籌措用於加工製成濾材的資源，並建立充足的物資儲備。"
63,"事實上，如月球車排氣系統，以及基地內空調裝置等等設備在內，均搭載了特殊的空氣淨化裝置，以避免對環境造成重大影響。雖說月球表面非常廣闊，但若不注重環境永續，未來登陸其他星球時要怎麼尊重其獨特生態環境呢？淨化裝置的觸媒必須採用與環境高度相容的資源，自然需要就地取材。還請務必協助採集可加工成觸媒的素材。"
64,"根據我方地質勘測結果顯示，渴望灣區域極可能存在媲美地表傳承錄級採集物的特殊資源。如果屬實，必對後續探索計畫與技術發展產生深遠影響。雖能預想到採集過程絕非易事，但我方將根據目標物獲取過程的完成度予以重大評價。請務必做好萬全準備，全力應對此次挑戰。"
65,"經過淡水化調控處理後，薩雷安的研究者們已在渴望灣的若干水域，成功放流從地表帶來的水產品進行養殖實驗。透過在月面開展養殖實驗，可為未來外星環境中的食物供給開闢更多可能性。鑒於養殖實驗已持續一段時間，現需定期觀測水產品在月面水域的生長狀況。請協助採集足量樣本以供研究分析。"
66,"這片月面水域原本都是魔泉水質，而渴望灣則透過中控水晶的環境調控，成功構建了淡水水域。至於仍保持魔泉特性的水域，是否有受到周邊地景改造的影響亦未可知。現需對各水域生態分布進行普查，同時對水產養殖環境的水質展開檢測，從而判斷自實驗啟動以來是否出現環境變異。請廣泛採集各類水產樣本以供分析。"
67,"這是月門基地食堂的緊急委託。目前負責供應全體計畫參與者餐食的基地食堂遭遇突發狀況，來自亞伊太利斯的定期食材運輸有所延誤，即將到來的供餐時段面臨食材短缺危機。要論渴望灣唾手可得的食材，當屬水產最為便利。請火速前往水域採集指定數量的水產品並繳納。此次行動亦可作為應對未來外星探索中同類突發狀況的預演訓練。"
68,"雖然為各類水產品種配備專用釣餌和擬餌最為理想，但要在宇宙飛船有限的載貨空間內攜帶足夠在新星球實驗用的大量釣餌實屬不易。今後，如何用單一釣餌獲取更多種類水產品的漁人技藝將顯得重要。為此，我們將結合各水域生態調查，開展一項特殊訓練，即在限定釣餌種類的情況下，測試能釣獲多少不同種類的水產品。"
69,"我們得在資源有限的情況下執行探索計畫，在我們眼裡，大型水產品無論是作為食物還是加工原料都是極其重要的資源。同時，若能以高效率取得這些資源，必將為整個計畫的執行成本帶來重大貢獻。因此，希望那些以優秀漁師自居的計畫參與者們，能夠憑藉配給的有限釣餌施展釣功，盡可能地捕獲大型水產。"
70,"稀有水產品即便數量稀少也具有極高的利用價值，對我們這些在此地籌劃探索計畫的人來說，是備受珍視的寶貴資源。但若為獲取其中一樣就耗費大量釣餌等資源，可就得不償失了。以一份投入換取百倍回報……這才是採集者的榮耀。希望您能與我們協力，挑戰用配給的少量釣餌能獲取多少高品質水產品。請一展您身為漁師的本事吧。"
71,"從水產資源中獲取的素材，在我們的探索計畫中有著廣泛的用途，無論是做鍊金藥還是調味料都不可或缺。其中某些珍貴部位或精華，一條魚身上能取得的量往往不多。不過只要捕獲的水產品體型越大，可利用部位的總量就越可觀。為設定確保充足素材獲取量的目標值，還請您以達成此等規格為目標進行水產採集。"
72,"渴望灣因其與宙脈相通的特殊乙太環境，偶爾會出現受強烈環境影響而異常巨大的動植物。現欲針對某處水域的乙太值進行測量，調查其中生物體型相較物種平均尺寸能巨大到何種程度。請您在指定時間段內進行垂釣，並提交期間內捕獲的最大個體，以協助研究乙太濃度與生物個體生長的關聯性。"
73,"月門基地正持續為星外活動儲備糧食與物資。部分素材此前一直從亞伊太利斯採購，但如果直接採購耐存放的應急食品和鍊金藥成品……咳咳，成本會變高……所以我們決定盡可能在月面就地籌措。可否請您在已確認有資源的水域中，為我們採集更多高品質水產資源？"
74,"來自薩雷安的研究者們正在推動擴大水產養殖研究，旨在調查水產生態並研發新的加工用途。若研究進展順利，或可在月面建立類似植物工廠的水產資源培育設施，這對未來的外星探索活動助益多多。為拓展研究對象種類，還請您前往指定水域，採集高品質的樣本以供研究。"
75,"無論是淡水還是魔泉，渴望灣的水域都孕育有種類繁多的水產品。尤其特別的是，與地表不同，由於這些水域不與海洋或河流相連，每個水域中都形成了極其獨特的生態系統。來自薩雷安的研究者們，似乎在星際探索之前就已經對這裡的研究著迷了！為滿足他們的研究需求，還請採集符合實驗目的的水產樣品，以供學術研究之用。"
76,"為確保水產品養殖及參與計畫的亞伊太利斯人飲用水供應，供水站的建設至關重要。唉，血肉之軀的生物著實脆弱啊。為維持淨水清潔度，供水站內配置了多種運作系統。以地下水源抽水裝置中的淨化系統為例，其淨水裝置需定期更換。希望您協助籌措用於加工淨水裝置的資源，並建立充足的物資儲備。"
77,"根據無人機的空中生態掃描分析顯示，在特定水域中很可能棲息著尚未確認共生關係的水生生物。若能實際確認這些生物真的共存於同一水域，將成為關於月面水產品種及水質分布的寶貴資料。在未來的外星探索中，無人機分析技術的實地研究應用預計將得到大規模部署運用。作為研究訓練的一環，可否請你協助取得可能存在著共生關係的水產物樣本？"
78,"目前正在研究棲息於魔泉中的水產品受環境影響所能達到的最大發育程度。透過比較生存於該魔泉中生物的平均體型與大型個體之間的差異，應該能夠確認魔泉中不規則的乙太波動對水產品造成的影響。由於渴望灣外圍分布著多處魔泉，能否請您在指定地點採集合適的水產品樣本呢？"
79,"根據至今為止在渴望灣開展的調查研究結果，我們發現可能有尚未被記錄的水產品種棲息於部分魔泉中。目前僅能從現存物種的痕跡中略窺一二，其生態習性乃至捕獲方法幾乎完全未知。但若能成功確認，必定會對研究帶來重大發展。想必採集工作決不輕鬆，但我們將根據目標物的獲取過程予以重大評價。請務必做好萬全準備後再行挑戰。"
80,""
81,"為了妥善保存水產資源，必須搭建能還原採集地環境與水質的特殊容器。考慮到往後必須在其他外星環境中安全處理研究樣本，我們得先在月面上反覆實驗直到無虞為止。現擬採用渴望灣水域附近採集的素材，試製能夠長期完美保存該水域水質的大型容器。希望您能參考魔法大學使用的大型水槽設計，結合我方技術，準備一款兼具研究與運輸功能的水產專用大型貨櫃。"
82,"在星外探索任務中，由於宇宙飛船的物資運載能力有限，我們必須有效利用在各個探索地點獲取的當地資源來推進任務。因此，本次希望您能主要運用從渴望灣採集的素材，而非依賴從亞伊太利斯運送的物資，進行試驗性工具的研製。這不僅能為今後的探索計畫設計提供參考，同時也能探究利用渴望灣特有的素材能開發出何種工具，請務必鼎力相助。"
83,"這片渴望灣原本就如嘆息海一般，既無海德林大人建造的遺跡，也感受不到人類的氣息與文明，完全是一片未經開墾的荒地。使用在此處採集的素材，真的做得出能妝點人們生活的器具嗎？希望您試著用採集到的素材，重現亞伊太利斯各地風土民情的器具。待確認安全性後，這些成品將會發放給探索計畫的協助者，驗證是否能有效緩解身在異星時的思鄉之情。"
84,"在渴望灣所發現的礦物與植被中，存在諸多具有特異性質的品種。若能將這些素材用來加工，將對發展探索亞伊太利斯文明的技術實力有所貢獻。最新研究發現，雖然含量不多，但此地產出的礦物與纖維素材，含有非常便於對皮革與布料加工的成分。希望您能以當地採集的素材為觸媒，將皮革與布料加工成可供二次利用的複合素材。"
85,"根據最近的調查結果顯示，分佈在渴望灣水域中含有許多特別的沉積物，例如極為稀有的隕鐵、水晶以及魚類分泌物等等。我們可以推斷，這些長期存在於月面的魔泉水域的特殊性質，孕育了這些物質的獨特特性。由於這些沉積物含有特殊乙太成分，具有相當高的應用價值。若能妥善運用，將有製成各類產品的開發潛力。請將採集到的素材進行加工處理，製成便於使用的二次原料。"
