key,0,1,2,3,4,5
40,61,1,20,"嗯……從這裡看得不是很清楚，
水箱上面連著金色的管子吧？","然後透過稍微靠下的窗戶看過去……
水箱的下部似乎也連接著巨大的管子。","也就是說，這是用來對採集的水
進行過濾除雜的淨水裝置吧。"
41,61,1,20,"有一個巨大的筒矗立在牆的旁面……
從聲音來判斷，牆的另一面是水源吧？","然後筒的頂端突出的那個軸，
則通過傳導裝置與旋轉的車輪狀動力裝置相連……","也就是說，這就是打水裝置！
筒裡應該有能夠旋轉的螺旋槳。"
42,61,1,20,"哦，這個在最偉大的森林裡也有。
依我看，這是巨大的樹吧？！","不是嗎？這樣啊……
上部的容積特別大，往下就開始變細了……
最關鍵的是，這非比尋常的高度……","我知道了！這是用水壓輸水的供水塔！
它的高度是用來調節水壓的！"
43,57,7,0,"鈍口螈！
有活力的鈍口螈！","可見，在那之後它的理念順利地通過了審核，
由此成為了生息於世間的萬物之一繁衍綿延至今。
彷彿從它的身上感受到了歷史的厚重滄桑……",""
44,61,1,21,"哎呀？！
居然能用慕斯肉丸打到我……
看來你不是一般人啊？！","",""
45,57,7,0,"麻醉針射中的鳥並不是目標……","",""
46,61,1,23,"這座神像屬於我們薩雷安的守護神沙利亞克，
他是艾奧傑亞的十二神之一，
是司掌河流與知識的男神。","我國曾採用直接民主主義
通過全體市民都參與的市民議會決定各種國策。
守護神也是在當時通過民眾投票決定的。","但選擇知識神的原因，
與其說是信仰心，更像是一種思想信條。
國民們都懷揣著一種身為知識收集者的使命感。"
47,61,1,23,"神話中說，知識神擁有
能湧出知識之水的水瓶。","這個石像的水瓶就是對傳說的重現。
從管道中抽出的水被源源不斷地注入了大海。
這其中也飽含著人們對於薩雷安作為知識之都的願望。","聽說為了實現這一設計也是花了不少工夫。
魔法大學引以為傲的所思大書院中
還收藏有當時的石匠們留下的奮鬥歷史。"
48,61,1,23,"相傳第六靈災發生時，大洪水襲擊了艾奧傑亞。
被後人稱為十二賢者的英雄挺身而出，
拯救了眾多的百姓。","我們的祖國薩雷安
就是由十二賢者之一的紐恩克雷夫
與他從洪水中救出的倖存者們一同創立的。","最早的一批居民登陸
就是在那個石像旁邊的海邊……
那已經是距今近1600年前的事了。"
49,0,0,0,"","",""
50,0,0,0,"","",""
51,57,7,0,"奧密克戎佇立著。
那一動不動的樣子一看就是在待命。","",""
52,57,7,0,"奧密克戎待在裝置旁邊。
沒有什麼特別的行動，似乎只是在待命。","",""
53,57,7,0,"奧密克戎正在和阿爾菲諾交流。
不知道交流得是否開心，
不過看起來沒什麼異常。","",""
54,57,7,0,"不是奧密克戎，而是鈍口螈！
真沒想到鈍口螈還挺適合在宇宙中活動的！","是在迷津培養的個體
潛入了魔導船嗎？
真是有活力啊……",""
55,57,7,0,"這個奧密克戎漫不經心地徘徊著。
毫無章法的行動似乎並不具備目的性……","",""
56,57,7,0,"乍一看有著粗獷的外表，不過畢竟是名門貴族，
總感覺隱約能看到有品位的紳士面容。","先把這件事放一邊……
他雖然還有呼吸，但卻沒有要甦醒的樣子……",""
57,57,7,0,"健壯的手臂。
不過這是絕不會傷害他人的紳士手臂。","比起這件事……
他摸上去又冷又硬……",""
58,57,7,0,"穿著紳士鞋。
想必是曼德維爾家的特製品。
不知道這雙鞋一共要多少錢……","",""
59,57,7,0,"娜修在打盹。
是似曾相識的景象……","",""
60,57,7,0,"帕利伽在調查架子。
圓圓的小手看起來很可愛……","",""
61,57,7,0,"不明飛行物體正在搬運一個熟悉的人。
假裝沒看見吧……","",""
62,57,7,0,"娜修正在和阿爾戈斯玩耍。
看起來非常溫馨……","",""
63,57,7,0,"德里昂正在認真尋找不明飛行物體。
感受到了他的執念……","",""
64,61,1,25,"這裡……雖然看起來像眼睛，
但是只鑲嵌了一顆寶石。
另一顆是掉了嗎？","",""
65,61,1,19,"轎槓折掉了啊。
這下神轎可不好抬了，
畢竟它那麼大。","",""
66,61,1,24,"尾羽的裝飾已經不成樣子了啊。
之前看到的時候感覺更華麗一些呢。","",""
67,61,1,24,"爐子離這麼近太熱了，再加上通風又不好，
這樣根本無法好好工作啊……","",""
68,61,1,24,"磨損得很嚴重啊。
差不多該好好修整一下了吧？","",""
69,61,1,24,"這碗飯一點都沒吃啊！
涼了就不好吃了……","",""
70,57,7,0,"這是襲擊過程中士兵使用的武器。
看起來像是火槍，但又區別於一般的形狀，
應該是高度文明的產物。","",""
71,57,7,0,"雖然看不到眼睛和嘴巴對應的位置，
但是卻能看到帶有光的紋樣。","",""
72,57,7,0,"從遠處看感覺像是甲胄，
但是離近了才知道其實是由複雜零件構成的機器。","不過其材質並不是常見的金屬。
也看不到類似青磷引擎的東西，不清楚其動力源是什麼。",""
73,61,1,19,"我說……
你不是要調查我，而是要調查機器兵對吧？","",""
74,57,7,0,"雖然目前一切運行正常，但幾年後應該會出現劣化……","",""
75,57,7,0,"這裡會定期排出氣化的青磷水。
目前來看一切正常。","",""
76,57,7,0,"大木桶中裝有青磷水。
先不說密封性，這麼大的體積應該會很重吧。","",""
77,57,7,0,"星戰士團的士兵暈倒了！
趕快去查看一下！","",""
78,57,7,0,"人類的足跡……
可能是星戰士團的士兵或者拉札漢正義俠留下的。","",""
79,57,7,0,"有魔物倒在了地上。
是拉札漢正義俠之前提到的魔物嗎……","",""
80,61,1,24,"好多種素材啊……
感覺這下就可以全身心投入工作了，
還有什麼問題嗎？","",""
81,61,1,26,"前方左邊的腦袋象徵著霍比格族，
嚴肅的表情代表它掌管著武力。
塗有紅色代表著“要贏下太陽照耀的大地”的決心。","",""
82,61,1,26,"前方右邊的腦袋象徵著布涅瓦族，
冷靜的表情代表它掌管著智力。
塗有藍色代表著“要堅守藍色森林”的決心。","",""
83,61,1,26,"這是慶祝雙頭輝鱗人誕生的旗子。
這其中還包含著這旗子風化之前
能誕生下一個雙頭輝鱗人的願望。","",""
84,61,1,26,"雖然不是雕像，光是柱子就讓你如此在意嗎？
雖然整體設計得很抽象，
但據說是以森林中的動植物為原型做的雕刻。","",""
85,61,1,26,"哎呀，你很在意那邊的大房子嗎？
那是特意為新族長準備的宅邸。","順便說一下若想成為族長的話，
必須得是雙頭族人的父輩……
不過這樣的規定今後應該也會發生變化吧。",""
86,0,0,0,"","",""
87,0,0,0,"","",""
88,0,0,0,"","",""
