key,0,1,2,3,4
100,666,"森林的敵人","",100,342
101,667,"把握商機的豆子","",101,342
102,668,"失竊的靈魂","",102,342
103,673,"幻術三皇","",103,342
104,674,"輕敲門扉之人","",104,342
105,675,"失眠的冒險者","",105,342
106,676,"偉大的咒術老師","",106,342
107,678,"顧客就是上帝","",107,342
108,679,"沙蔭","",108,342
109,680,"污點","",109,342
110,681,"被綁架的咒術士","",110,342
111,682,"悲哀的咒術士","",111,342
112,683,"最美的花","",112,342
113,684,"地平營地的傳令","",113,342
114,685,"背德之名","",114,342
115,686,"魔石與魔石精","",115,342
116,689,"新商品東山再起","",116,342
117,694,"強者的召喚","",117,342
118,705,"安詳的小羊","",118,342
119,706,"生命的境界","",119,342
120,707,"最後之民","",120,342
121,725,"黃金的加護","",121,342
122,726,"隱密於咒劍中的誓約","",122,342
123,727,"海霧中潛藏的黑市","",123,342
124,733,"突擊！傳說的怪物！","",124,342
125,734,"收穫供奉祭祀","",125,342
126,735,"與定則抗爭的少女","",126,342
127,736,"白浪中消失的秘寶","",127,342
128,743,"海風警告","",128,342
129,744,"貫穿怒濤的彈丸","",129,342
130,745,"濤聲中帶來的幸福","",130,342
131,752,"賢者阿爾德巴爾","",131,342
132,753,"蜥蜴人之血","",132,342
133,754,"隔壁在挖什麼","",133,342
134,755,"蜥蜴人之刃","",134,342
135,761,"魔石精的秘密","",135,342
136,762,"眾神如是說","",136,342
137,763,"良藥苦口","",137,342
138,764,"魔菇的秘密","",138,342
139,770,"奇妙的崇拜信","",139,342
140,771,"獵戶號的美味貨品","",140,342
141,772,"海盜的葡萄酒","",141,342
142,773,"芳香的海上男兒","",142,342
143,788,"降臨？賢者的彩蛋（烏爾達哈）","",143,342
144,789,"賢者的彩蛋 奪還大作戰（烏爾達哈）","",144,342
145,793,"降臨？賢者的彩蛋（格里達尼亞）","",145,342
146,794,"賢者的彩蛋 奪還大作戰（格里達尼亞）","",146,342
147,798,"紅蓮祭 - 烈火嘉年華 -","",147,342
148,799,"守護天節 - 搗蛋鬼之謎 -","",148,342
149,800,"星芒祭 - 凜冬未至 -","",149,342
150,801,"降神祭 - 亂世雪人 -","",150,342
151,803,"降臨？賢者的彩蛋（利姆薩·羅敏薩）","",151,342
152,804,"賢者的彩蛋 奪還大作戰（利姆薩·羅敏薩）","",152,342
153,808,"籌集物品的工作","",153,342
154,809,"靈窟中靜候的試煉","",154,342
155,810,"老哥布林顧客","",155,342
156,811,"情感培育之力","",156,342
157,812,"情感維繫之力","",157,342
158,813,"情感傳遞之力","",158,342
159,815,"滑稽的盛宴","",159,342
160,816,"供給與儲備","",160,342
161,817,"流沙迷宮樵鳴洞","",161,342
162,818,"黃金之谷","",162,342
163,820,"托托·拉克偵察令","",163,342
164,821,"澤梅爾要塞收復戰","",164,342
165,822,"黃金谷霧中行軍","",165,342
166,823,"樵鳴洞流沙迷宮","",166,342
167,827,"棲木的約定","",167,342
168,828,"黑暗中的光明","",168,342
169,837,"後桅的顧客","",169,342
170,838,"等價的報酬","",170,342
171,839,"衛月的引導","",171,342
172,840,"勇者、灰燼、利刃","",172,342
173,847,"沙鐘的指環","",173,342
174,848,"嫌疑人男子","",174,342
175,857,"[chs]","",175,342
176,858,"尋蛋趣重新開幕","",176,342
177,859,"紅蓮祭 - 轟擊怪逆襲 -","",177,342
178,860,"[chs]","",178,342
179,861,"輔城補給","",179,342
180,862,"艾里克博士的講義","",180,342
181,866,"旋風的試煉","",181,342
182,867,"復甦的上古武器","",182,342
183,868,"閉上雙眼，則希望滿懷","",183,342
184,869,"紅月淩空，凶鳥長鳴","",184,342
185,1200,"來自阿巴拉提亞的戰士","",254,344
186,1201,"破壁","",255,344
187,1202,"原始熔岩","",256,344
188,1203,"英雄巡禮","",257,344
189,1204,"較量","",258,344
190,1205,"頂級戰士","",259,344
191,1220,"流浪的武僧","",260,344
192,1221,"藍色的戰場","",261,344
193,1222,"不和的旋律","",262,344
194,1223,"脈輪的波紋","",263,344
195,1224,"無明的內地","",264,344
196,1225,"廢王的回歸","",265,344
197,1240,"深淵之種","",266,344
198,1241,"殘光之影","",267,344
199,1242,"明日之語","",268,344
200,1243,"希望之瞬","",269,344
201,1244,"沉眠之怒","",270,344
202,1245,"無垢之人","",271,344
203,1260,"黑色的法師，黑色的魔石","",272,344
204,1261,"預言的時刻，獻祭的鮮血","",273,344
205,1262,"他鄉的知己，異族的友人","",274,344
206,1263,"勸誘的迷霧，陰沉的門扉","",275,344
207,1264,"求索的旅途，綢繆的出路","",276,344
208,1265,"黑魔的引導，法師的真實","",277,344
209,1280,"騎士的誓約","",278,344
210,1281,"敬仰的背影","",279,344
211,1282,"失望、憤怒、責任","",280,344
212,1283,"勾心鬥角","",281,344
213,1284,"各懷異心","",282,344
214,1285,"高舉騎士的聖劍","",283,344
215,1300,"吟遊詩人的旋律","",284,344
216,1301,"弓兵的戰歌","",285,344
217,1302,"光陰神的境地","",286,344
218,1303,"罪孽深重的愚者","",287,344
219,1304,"渴求淨罪之地","",288,344
220,1305,"生命的讚歌","",289,344
221,1320,"覺醒的龍騎士","",290,344
222,1321,"戰神之槍","",291,344
223,1322,"無法抹消的爪痕","",292,344
224,1323,"雙龍邂逅","",293,344
225,1324,"邪龍之聲","",294,344
226,1325,"蒼天之龍騎士","",295,344
227,1400,"賢者的秘密","",185,345
228,1401,"臨時加入「黑渦團」","",186,345
229,1402,"黑渦團軍票","",187,345
230,1403,"帝國的目標","",188,345
231,1404,"巨艦揚帆","",189,345
232,1405,"動亂的大地","",190,345
233,1406,"入伍黑渦團","",191,345
234,1409,"托托·拉克千獄（利姆薩·羅敏薩）","",192,345
235,1410,"澤梅爾要塞（利姆薩·羅敏薩）","",193,345
236,1415,"路易索瓦盟主的秘計（利姆薩·羅敏薩）","",194,345
237,1416,"泡泡大作戰","",195,345
238,1417,"狂暴的海盜","",196,345
239,1418,"美味小甜餅大騷動","",197,345
240,1419,"地底秘境","",198,345
241,1425,"花油危機","",199,345
242,1426,"為王狼餞行","",200,345
243,1427,"地靈軍營地疲勞作戰","",201,345
244,1428,"天降奇兵","",202,345
245,1429,"路易索瓦盟主的引導（利姆薩·羅敏薩）","",203,345
246,1430,"利姆薩·羅敏薩的歧路","",204,345
247,1431,"向勝利前進（利姆薩·羅敏薩）","",205,345
248,1432,"月下之戰（利姆薩·羅敏薩）","",206,345
249,1433,"撼天猛牛討伐作戰","",207,345
250,1600,"賢者的刻印","",208,345
251,1601,"臨時加入「雙蛇黨」","",209,345
252,1602,"雙蛇黨軍票","",210,345
253,1603,"覺悟的訊息","",211,345
254,1604,"和諧新紀元","",212,345
255,1605,"破壞之力","",213,345
256,1606,"入伍雙蛇黨","",214,345
257,1609,"托托·拉克千獄（格里達尼亞）","",215,345
258,1610,"澤梅爾要塞（格里達尼亞）","",216,345
259,1615,"路易索瓦盟主的秘計（格里達尼亞）","",217,345
260,1616,"遙遠的循環","",218,345
261,1617,"衛國的決心","",219,345
262,1618,"閃光的種子","",220,345
263,1619,"烈風要塞","",221,345
264,1625,"吞噬屍骸之人","",222,345
265,1626,"凶鳥之舞","",223,345
266,1627,"鳥人軍採伐所急襲作戰","",224,345
267,1628,"萬眾一心","",225,345
268,1629,"路易索瓦盟主的引導（格里達尼亞）","",226,345
269,1630,"格里達尼亞的歧路","",227,345
270,1631,"向勝利前進（格里達尼亞）","",228,345
271,1632,"月下之戰（格里達尼亞）","",229,345
272,1633,"大肚子豪特珀克斯討伐作戰","",230,345
273,1800,"賢者的策略","",231,345
274,1801,"臨時加入「不滅隊」","",232,345
275,1802,"不滅隊軍票","",233,345
276,1803,"軍備的動脈","",234,345
277,1804,"真財實富","",235,345
278,1805,"內敵","",236,345
279,1806,"入伍不滅隊","",237,345
280,1809,"托托·拉克千獄（烏爾達哈）","",238,345
281,1810,"澤梅爾要塞（烏爾達哈）","",239,345
282,1815,"路易索瓦盟主的秘計（烏爾達哈）","",240,345
283,1816,"艾斯泰姆的新製品","",241,345
284,1817,"爭執的結果","",242,345
285,1818,"士兵就是上帝","",243,345
286,1819,"灼熱聖域","",244,345
287,1825,"計中計","",245,345
288,1826,"父子機工師","",246,345
289,1827,"蜥蜴人軍祭台補給斷絕作戰","",247,345
290,1828,"狼煙峰起","",248,345
291,1829,"路易索瓦盟主的引導（烏爾達哈）","",249,345
292,1830,"烏爾達哈的歧路","",250,345
293,1831,"向勝利前進（烏爾達哈）","",251,345
294,1832,"月下之戰（烏爾達哈）","",252,345
295,1833,"苔角長老討伐作戰","",253,345
