key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
32,529791,2,200068,0,"藍框經典眼鏡",0,"",0,0,1,0,0,"藍色的臉部配飾。","藍框經典眼鏡"
33,595327,2,200072,0,"綠框經典眼鏡",0,"",0,0,1,0,0,"綠色的臉部配飾。","綠框經典眼鏡"
34,660863,2,200063,0,"銅框經典眼鏡",0,"",0,0,1,0,0,"銅色的臉部配飾。","銅框經典眼鏡"
35,726399,2,200067,0,"紫框經典眼鏡",0,"",0,0,1,0,0,"紫色的臉部配飾。","紫框經典眼鏡"
36,791935,2,200070,0,"棕框經典眼鏡",0,"",0,0,1,0,0,"棕色的臉部配飾。","棕框經典眼鏡"
37,71040,3,200013,0,"玫瑰色眼鏡",0,"",0,0,1,0,0,"基礎色的臉部配飾。","玫瑰色眼鏡"
38,136576,3,200017,0,"銀框玫瑰色眼鏡",0,"",0,0,1,0,0,"銀色的臉部配飾。","銀框玫瑰色眼鏡"
39,202112,3,200016,0,"金框玫瑰色眼鏡",0,"",0,0,1,0,0,"金色的臉部配飾。","金框玫瑰色眼鏡"
40,267648,3,200018,0,"黑框玫瑰色眼鏡",0,"",0,0,1,0,0,"黑色的臉部配飾。","黑框玫瑰色眼鏡"
41,333184,3,200023,0,"白框玫瑰色眼鏡",0,"",0,0,1,0,0,"白色的臉部配飾。","白框玫瑰色眼鏡"
42,398720,3,200014,0,"灰框玫瑰色眼鏡",0,"",0,0,1,0,0,"灰色的臉部配飾。","灰框玫瑰色眼鏡"
43,464256,3,200021,0,"紅框玫瑰色眼鏡",0,"",0,0,1,0,0,"紅色的臉部配飾。","紅框玫瑰色眼鏡"
44,529792,3,200020,0,"藍框玫瑰色眼鏡",0,"",0,0,1,0,0,"藍色的臉部配飾。","藍框玫瑰色眼鏡"
45,595328,3,200024,0,"綠框玫瑰色眼鏡",0,"",0,0,1,0,0,"綠色的臉部配飾。","綠框玫瑰色眼鏡"
46,660864,3,200015,0,"銅框玫瑰色眼鏡",0,"",0,0,1,0,0,"銅色的臉部配飾。","銅框玫瑰色眼鏡"
47,726400,3,200019,0,"紫框玫瑰色眼鏡",0,"",0,0,1,0,0,"紫色的臉部配飾。","紫框玫瑰色眼鏡"
48,791936,3,200022,0,"棕框玫瑰色眼鏡",0,"",0,0,1,0,0,"棕色的臉部配飾。","棕框玫瑰色眼鏡"
49,71041,4,200001,0,"基礎款眼鏡",0,"",0,0,1,0,0,"基礎色的臉部配飾。","基礎款眼鏡"
50,136577,4,200005,0,"銀框基礎款眼鏡",0,"",0,0,1,0,0,"銀色的臉部配飾。","銀框基礎款眼鏡"
51,202113,4,200004,0,"金框基礎款眼鏡",0,"",0,0,1,0,0,"金色的臉部配飾。","金框基礎款眼鏡"
52,267649,4,200006,0,"黑框基礎款眼鏡",0,"",0,0,1,0,0,"黑色的臉部配飾。","黑框基礎款眼鏡"
53,333185,4,200011,0,"白框基礎款眼鏡",0,"",0,0,1,0,0,"白色的臉部配飾。","白框基礎款眼鏡"
54,398721,4,200002,0,"灰框基礎款眼鏡",0,"",0,0,1,0,0,"灰色的臉部配飾。","灰框基礎款眼鏡"
55,464257,4,200009,0,"紅框基礎款眼鏡",0,"",0,0,1,0,0,"紅色的臉部配飾。","紅框基礎款眼鏡"
56,529793,4,200008,0,"藍框基礎款眼鏡",0,"",0,0,1,0,0,"藍色的臉部配飾。","藍框基礎款眼鏡"
57,595329,4,200012,0,"綠框基礎款眼鏡",0,"",0,0,1,0,0,"綠色的臉部配飾。","綠框基礎款眼鏡"
58,660865,4,200003,0,"銅框基礎款眼鏡",0,"",0,0,1,0,0,"銅色的臉部配飾。","銅框基礎款眼鏡"
59,726401,4,200007,0,"紫框基礎款眼鏡",0,"",0,0,1,0,0,"紫色的臉部配飾。","紫框基礎款眼鏡"
60,791937,4,200010,0,"棕框基礎款眼鏡",0,"",0,0,1,0,0,"棕色的臉部配飾。","棕框基礎款眼鏡"
61,71042,5,200025,0,"單片眼鏡",0,"",0,0,1,0,0,"基礎色的臉部配飾。","單片眼鏡"
62,136578,5,200029,0,"銀框單片眼鏡",0,"",0,0,1,0,0,"銀色的臉部配飾。","銀框單片眼鏡"
63,202114,5,200028,0,"金框單片眼鏡",0,"",0,0,1,0,0,"金色的臉部配飾。","金框單片眼鏡"
64,267650,5,200030,0,"黑框單片眼鏡",0,"",0,0,1,0,0,"黑色的臉部配飾。","黑框單片眼鏡"
65,333186,5,200035,0,"白框單片眼鏡",0,"",0,0,1,0,0,"白色的臉部配飾。","白框單片眼鏡"
66,398722,5,200026,0,"灰框單片眼鏡",0,"",0,0,1,0,0,"灰色的臉部配飾。","灰框單片眼鏡"
67,464258,5,200033,0,"紅框單片眼鏡",0,"",0,0,1,0,0,"紅色的臉部配飾。","紅框單片眼鏡"
68,529794,5,200032,0,"藍框單片眼鏡",0,"",0,0,1,0,0,"藍色的臉部配飾。","藍框單片眼鏡"
69,595330,5,200036,0,"綠框單片眼鏡",0,"",0,0,1,0,0,"綠色的臉部配飾。","綠框單片眼鏡"
70,660866,5,200027,0,"銅框單片眼鏡",0,"",0,0,1,0,0,"銅色的臉部配飾。","銅框單片眼鏡"
71,726402,5,200031,0,"紫框單片眼鏡",0,"",0,0,1,0,0,"紫色的臉部配飾。","紫框單片眼鏡"
72,791938,5,200034,0,"棕框單片眼鏡",0,"",0,0,1,0,0,"棕色的臉部配飾。","棕框單片眼鏡"
73,71043,6,200037,0,"現代框眼鏡",0,"",0,0,1,0,0,"基礎色的臉部配飾。","現代框眼鏡"
74,136579,6,200041,0,"銀框現代框眼鏡",0,"",0,0,1,0,0,"銀色的臉部配飾。","銀框現代框眼鏡"
75,202115,6,200040,0,"金框現代框眼鏡",0,"",0,0,1,0,0,"金色的臉部配飾。","金框現代框眼鏡"
76,267651,6,200042,0,"黑框現代框眼鏡",0,"",0,0,1,0,0,"黑色的臉部配飾。","黑框現代框眼鏡"
77,333187,6,200047,0,"白框現代框眼鏡",0,"",0,0,1,0,0,"白色的臉部配飾。","白框現代框眼鏡"
78,398723,6,200038,0,"灰框現代框眼鏡",0,"",0,0,1,0,0,"灰色的臉部配飾。","灰框現代框眼鏡"
79,464259,6,200045,0,"紅框現代框眼鏡",0,"",0,0,1,0,0,"紅色的臉部配飾。","紅框現代框眼鏡"
80,529795,6,200044,0,"藍框現代框眼鏡",0,"",0,0,1,0,0,"藍色的臉部配飾。","藍框現代框眼鏡"
81,595331,6,200048,0,"綠框現代框眼鏡",0,"",0,0,1,0,0,"綠色的臉部配飾。","綠框現代框眼鏡"
82,660867,6,200039,0,"銅框現代框眼鏡",0,"",0,0,1,0,0,"銅色的臉部配飾。","銅框現代框眼鏡"
83,726403,6,200043,0,"紫框現代框眼鏡",0,"",0,0,1,0,0,"紫色的臉部配飾。","紫框現代框眼鏡"
84,791939,6,200046,0,"棕框現代框眼鏡",0,"",0,0,1,0,0,"棕色的臉部配飾。","棕框現代框眼鏡"
85,71044,7,200097,0,"無框眼鏡",0,"",0,0,1,0,0,"基礎色的臉部配飾。","無框眼鏡"
86,136580,7,200101,0,"銀色無框眼鏡",0,"",0,0,1,0,0,"銀色的臉部配飾。","銀色無框眼鏡"
87,202116,7,200100,0,"金色無框眼鏡",0,"",0,0,1,0,0,"金色的臉部配飾。","金色無框眼鏡"
88,267652,7,200102,0,"黑色無框眼鏡",0,"",0,0,1,0,0,"黑色的臉部配飾。","黑色無框眼鏡"
89,333188,7,200107,0,"白色無框眼鏡",0,"",0,0,1,0,0,"白色的臉部配飾。","白色無框眼鏡"
90,398724,7,200098,0,"灰色無框眼鏡",0,"",0,0,1,0,0,"灰色的臉部配飾。","灰色無框眼鏡"
91,464260,7,200105,0,"紅色無框眼鏡",0,"",0,0,1,0,0,"紅色的臉部配飾。","紅色無框眼鏡"
92,529796,7,200104,0,"藍色無框眼鏡",0,"",0,0,1,0,0,"藍色的臉部配飾。","藍色無框眼鏡"
93,595332,7,200108,0,"綠色無框眼鏡",0,"",0,0,1,0,0,"綠色的臉部配飾。","綠色無框眼鏡"
94,660868,7,200099,0,"銅色無框眼鏡",0,"",0,0,1,0,0,"銅色的臉部配飾。","銅色無框眼鏡"
95,726404,7,200103,0,"紫色無框眼鏡",0,"",0,0,1,0,0,"紫色的臉部配飾。","紫色無框眼鏡"
96,791940,7,200106,0,"棕色無框眼鏡",0,"",0,0,1,0,0,"棕色的臉部配飾。","棕色無框眼鏡"
97,71045,8,200109,0,"粗框眼鏡",0,"",0,0,1,0,0,"基礎色的臉部配飾。","粗框眼鏡"
98,136581,8,200113,0,"銀色粗框眼鏡",0,"",0,0,1,0,0,"銀色的臉部配飾。","銀色粗框眼鏡"
99,202117,8,200112,0,"金色粗框眼鏡",0,"",0,0,1,0,0,"金色的臉部配飾。","金色粗框眼鏡"
100,267653,8,200114,0,"黑色粗框眼鏡",0,"",0,0,1,0,0,"黑色的臉部配飾。","黑色粗框眼鏡"
101,333189,8,200119,0,"白色粗框眼鏡",0,"",0,0,1,0,0,"白色的臉部配飾。","白色粗框眼鏡"
102,398725,8,200110,0,"灰色粗框眼鏡",0,"",0,0,1,0,0,"灰色的臉部配飾。","灰色粗框眼鏡"
103,464261,8,200117,0,"紅色粗框眼鏡",0,"",0,0,1,0,0,"紅色的臉部配飾。","紅色粗框眼鏡"
104,529797,8,200116,0,"藍色粗框眼鏡",0,"",0,0,1,0,0,"藍色的臉部配飾。","藍色粗框眼鏡"
105,595333,8,200120,0,"綠色粗框眼鏡",0,"",0,0,1,0,0,"綠色的臉部配飾。","綠色粗框眼鏡"
106,660869,8,200111,0,"銅色粗框眼鏡",0,"",0,0,1,0,0,"銅色的臉部配飾。","銅色粗框眼鏡"
107,726405,8,200115,0,"紫色粗框眼鏡",0,"",0,0,1,0,0,"紫色的臉部配飾。","紫色粗框眼鏡"
108,791941,8,200118,0,"棕色粗框眼鏡",0,"",0,0,1,0,0,"棕色的臉部配飾。","棕色粗框眼鏡"
109,71046,9,200073,0,"藝術眼鏡",0,"",0,0,1,0,0,"基礎色的臉部配飾。","藝術眼鏡"
110,136582,9,200077,0,"銀框藝術眼鏡",0,"",0,0,1,0,0,"銀色的臉部配飾。","銀框藝術眼鏡"
111,202118,9,200076,0,"金框藝術眼鏡",0,"",0,0,1,0,0,"金色的臉部配飾。","金框藝術眼鏡"
112,267654,9,200078,0,"黑框藝術眼鏡",0,"",0,0,1,0,0,"黑色的臉部配飾。","黑框藝術眼鏡"
113,333190,9,200083,0,"白框藝術眼鏡",0,"",0,0,1,0,0,"白色的臉部配飾。","白框藝術眼鏡"
114,398726,9,200074,0,"灰框藝術眼鏡",0,"",0,0,1,0,0,"灰色的臉部配飾。","灰框藝術眼鏡"
115,464262,9,200081,0,"紅框藝術眼鏡",0,"",0,0,1,0,0,"紅色的臉部配飾。","紅框藝術眼鏡"
116,529798,9,200080,0,"藍框藝術眼鏡",0,"",0,0,1,0,0,"藍色的臉部配飾。","藍框藝術眼鏡"
117,595334,9,200084,0,"綠框藝術眼鏡",0,"",0,0,1,0,0,"綠色的臉部配飾。","綠框藝術眼鏡"
118,660870,9,200075,0,"銅框藝術眼鏡",0,"",0,0,1,0,0,"銅色的臉部配飾。","銅框藝術眼鏡"
119,726406,9,200079,0,"紫框藝術眼鏡",0,"",0,0,1,0,0,"紫色的臉部配飾。","紫框藝術眼鏡"
120,791942,9,200082,0,"棕框藝術眼鏡",0,"",0,0,1,0,0,"棕色的臉部配飾。","棕框藝術眼鏡"
121,0,0,0,0,"",0,"",0,0,0,0,0,"",""
122,0,0,0,0,"",0,"",0,0,0,0,0,"",""
123,0,0,0,0,"",0,"",0,0,0,0,0,"",""
124,0,0,0,0,"",0,"",0,0,0,0,0,"",""
125,0,0,0,0,"",0,"",0,0,0,0,0,"",""
126,0,0,0,0,"",0,"",0,0,0,0,0,"",""
127,0,0,0,0,"",0,"",0,0,0,0,0,"",""
128,0,0,0,0,"",0,"",0,0,0,0,0,"",""
129,0,0,0,0,"",0,"",0,0,0,0,0,"",""
130,0,0,0,0,"",0,"",0,0,0,0,0,"",""
131,0,0,0,0,"",0,"",0,0,0,0,0,"",""
132,0,0,0,0,"",0,"",0,0,0,0,0,"",""
133,0,0,0,0,"",0,"",0,0,0,0,0,"",""
134,0,0,0,0,"",0,"",0,0,0,0,0,"",""
135,0,0,0,0,"",0,"",0,0,0,0,0,"",""
136,0,0,0,0,"",0,"",0,0,0,0,0,"",""
137,0,0,0,0,"",0,"",0,0,0,0,0,"",""
138,0,0,0,0,"",0,"",0,0,0,0,0,"",""
139,0,0,0,0,"",0,"",0,0,0,0,0,"",""
140,0,0,0,0,"",0,"",0,0,0,0,0,"",""
141,0,0,0,0,"",0,"",0,0,0,0,0,"",""
142,0,0,0,0,"",0,"",0,0,0,0,0,"",""
143,0,0,0,0,"",0,"",0,0,0,0,0,"",""
144,0,0,0,0,"",0,"",0,0,0,0,0,"",""
145,0,0,0,0,"",0,"",0,0,0,0,0,"",""
146,0,0,0,0,"",0,"",0,0,0,0,0,"",""
147,0,0,0,0,"",0,"",0,0,0,0,0,"",""
148,0,0,0,0,"",0,"",0,0,0,0,0,"",""
149,0,0,0,0,"",0,"",0,0,0,0,0,"",""
150,0,0,0,0,"",0,"",0,0,0,0,0,"",""
151,0,0,0,0,"",0,"",0,0,0,0,0,"",""
152,0,0,0,0,"",0,"",0,0,0,0,0,"",""
153,0,0,0,0,"",0,"",0,0,0,0,0,"",""
154,0,0,0,0,"",0,"",0,0,0,0,0,"",""
155,0,0,0,0,"",0,"",0,0,0,0,0,"",""
156,0,0,0,0,"",0,"",0,0,0,0,0,"",""
157,0,0,0,0,"",0,"",0,0,0,0,0,"",""
158,0,0,0,0,"",0,"",0,0,0,0,0,"",""
159,0,0,0,0,"",0,"",0,0,0,0,0,"",""
160,0,0,0,0,"",0,"",0,0,0,0,0,"",""
161,0,0,0,0,"",0,"",0,0,0,0,0,"",""
162,0,0,0,0,"",0,"",0,0,0,0,0,"",""
163,0,0,0,0,"",0,"",0,0,0,0,0,"",""
164,0,0,0,0,"",0,"",0,0,0,0,0,"",""
165,0,0,0,0,"",0,"",0,0,0,0,0,"",""
166,0,0,0,0,"",0,"",0,0,0,0,0,"",""
167,0,0,0,0,"",0,"",0,0,0,0,0,"",""
168,0,0,0,0,"",0,"",0,0,0,0,0,"",""
169,0,0,0,0,"",0,"",0,0,0,0,0,"",""
170,0,0,0,0,"",0,"",0,0,0,0,0,"",""
171,0,0,0,0,"",0,"",0,0,0,0,0,"",""
172,0,0,0,0,"",0,"",0,0,0,0,0,"",""
173,0,0,0,0,"",0,"",0,0,0,0,0,"",""
174,0,0,0,0,"",0,"",0,0,0,0,0,"",""
175,0,0,0,0,"",0,"",0,0,0,0,0,"",""
176,0,0,0,0,"",0,"",0,0,0,0,0,"",""
177,0,0,0,0,"",0,"",0,0,0,0,0,"",""
178,0,0,0,0,"",0,"",0,0,0,0,0,"",""
179,0,0,0,0,"",0,"",0,0,0,0,0,"",""
180,0,0,0,0,"",0,"",0,0,0,0,0,"",""
181,0,0,0,0,"",0,"",0,0,0,0,0,"",""
182,0,0,0,0,"",0,"",0,0,0,0,0,"",""
183,0,0,0,0,"",0,"",0,0,0,0,0,"",""
184,0,0,0,0,"",0,"",0,0,0,0,0,"",""
185,0,0,0,0,"",0,"",0,0,0,0,0,"",""
186,0,0,0,0,"",0,"",0,0,0,0,0,"",""
187,0,0,0,0,"",0,"",0,0,0,0,0,"",""
188,0,0,0,0,"",0,"",0,0,0,0,0,"",""
189,0,0,0,0,"",0,"",0,0,0,0,0,"",""
190,0,0,0,0,"",0,"",0,0,0,0,0,"",""
191,0,0,0,0,"",0,"",0,0,0,0,0,"",""
192,0,0,0,0,"",0,"",0,0,0,0,0,"",""
193,0,0,0,0,"",0,"",0,0,0,0,0,"",""
194,0,0,0,0,"",0,"",0,0,0,0,0,"",""
195,0,0,0,0,"",0,"",0,0,0,0,0,"",""
196,0,0,0,0,"",0,"",0,0,0,0,0,"",""
197,0,0,0,0,"",0,"",0,0,0,0,0,"",""
198,0,0,0,0,"",0,"",0,0,0,0,0,"",""
199,0,0,0,0,"",0,"",0,0,0,0,0,"",""
200,0,0,0,0,"",0,"",0,0,0,0,0,"",""
201,0,0,0,0,"",0,"",0,0,0,0,0,"",""
202,0,0,0,0,"",0,"",0,0,0,0,0,"",""
203,0,0,0,0,"",0,"",0,0,0,0,0,"",""
204,0,0,0,0,"",0,"",0,0,0,0,0,"",""
205,0,0,0,0,"",0,"",0,0,0,0,0,"",""
206,0,0,0,0,"",0,"",0,0,0,0,0,"",""
207,0,0,0,0,"",0,"",0,0,0,0,0,"",""
208,0,0,0,0,"",0,"",0,0,0,0,0,"",""
209,0,0,0,0,"",0,"",0,0,0,0,0,"",""
210,0,0,0,0,"",0,"",0,0,0,0,0,"",""
211,0,0,0,0,"",0,"",0,0,0,0,0,"",""
212,0,0,0,0,"",0,"",0,0,0,0,0,"",""
213,0,0,0,0,"",0,"",0,0,0,0,0,"",""
214,0,0,0,0,"",0,"",0,0,0,0,0,"",""
215,0,0,0,0,"",0,"",0,0,0,0,0,"",""
216,0,0,0,0,"",0,"",0,0,0,0,0,"",""
217,0,0,0,0,"",0,"",0,0,0,0,0,"",""
218,0,0,0,0,"",0,"",0,0,0,0,0,"",""
219,0,0,0,0,"",0,"",0,0,0,0,0,"",""
220,0,0,0,0,"",0,"",0,0,0,0,0,"",""
221,0,0,0,0,"",0,"",0,0,0,0,0,"",""
222,0,0,0,0,"",0,"",0,0,0,0,0,"",""
223,0,0,0,0,"",0,"",0,0,0,0,0,"",""
224,0,0,0,0,"",0,"",0,0,0,0,0,"",""
225,0,0,0,0,"",0,"",0,0,0,0,0,"",""
226,0,0,0,0,"",0,"",0,0,0,0,0,"",""
227,0,0,0,0,"",0,"",0,0,0,0,0,"",""
228,0,0,0,0,"",0,"",0,0,0,0,0,"",""
229,0,0,0,0,"",0,"",0,0,0,0,0,"",""
230,0,0,0,0,"",0,"",0,0,0,0,0,"",""
231,0,0,0,0,"",0,"",0,0,0,0,0,"",""
232,0,0,0,0,"",0,"",0,0,0,0,0,"",""
233,0,0,0,0,"",0,"",0,0,0,0,0,"",""
234,0,0,0,0,"",0,"",0,0,0,0,0,"",""
235,0,0,0,0,"",0,"",0,0,0,0,0,"",""
236,0,0,0,0,"",0,"",0,0,0,0,0,"",""
237,0,0,0,0,"",0,"",0,0,0,0,0,"",""
238,0,0,0,0,"",0,"",0,0,0,0,0,"",""
239,0,0,0,0,"",0,"",0,0,0,0,0,"",""
240,0,0,0,0,"",0,"",0,0,0,0,0,"",""
241,0,0,0,0,"",0,"",0,0,0,0,0,"",""
242,0,0,0,0,"",0,"",0,0,0,0,0,"",""
243,0,0,0,0,"",0,"",0,0,0,0,0,"",""
244,0,0,0,0,"",0,"",0,0,0,0,0,"",""
245,0,0,0,0,"",0,"",0,0,0,0,0,"",""
246,0,0,0,0,"",0,"",0,0,0,0,0,"",""
247,0,0,0,0,"",0,"",0,0,0,0,0,"",""
248,0,0,0,0,"",0,"",0,0,0,0,0,"",""
249,0,0,0,0,"",0,"",0,0,0,0,0,"",""
250,0,0,0,0,"",0,"",0,0,0,0,0,"",""
251,0,0,0,0,"",0,"",0,0,0,0,0,"",""
252,0,0,0,0,"",0,"",0,0,0,0,0,"",""
253,0,0,0,0,"",0,"",0,0,0,0,0,"",""
254,0,0,0,0,"",0,"",0,0,0,0,0,"",""
255,0,0,0,0,"",0,"",0,0,0,0,0,"",""
256,0,0,0,0,"",0,"",0,0,0,0,0,"",""
257,0,0,0,0,"",0,"",0,0,0,0,0,"",""
258,0,0,0,0,"",0,"",0,0,0,0,0,"",""
259,0,0,0,0,"",0,"",0,0,0,0,0,"",""
260,0,0,0,0,"",0,"",0,0,0,0,0,"",""
261,0,0,0,0,"",0,"",0,0,0,0,0,"",""
262,0,0,0,0,"",0,"",0,0,0,0,0,"",""
263,0,0,0,0,"",0,"",0,0,0,0,0,"",""
264,0,0,0,0,"",0,"",0,0,0,0,0,"",""
265,0,0,0,0,"",0,"",0,0,0,0,0,"",""
266,0,0,0,0,"",0,"",0,0,0,0,0,"",""
267,0,0,0,0,"",0,"",0,0,0,0,0,"",""
268,0,0,0,0,"",0,"",0,0,0,0,0,"",""
269,0,0,0,0,"",0,"",0,0,0,0,0,"",""
270,0,0,0,0,"",0,"",0,0,0,0,0,"",""
271,0,0,0,0,"",0,"",0,0,0,0,0,"",""
272,0,0,0,0,"",0,"",0,0,0,0,0,"",""
273,0,0,0,0,"",0,"",0,0,0,0,0,"",""
274,0,0,0,0,"",0,"",0,0,0,0,0,"",""
275,0,0,0,0,"",0,"",0,0,0,0,0,"",""
276,0,0,0,0,"",0,"",0,0,0,0,0,"",""
277,0,0,0,0,"",0,"",0,0,0,0,0,"",""
278,0,0,0,0,"",0,"",0,0,0,0,0,"",""
279,0,0,0,0,"",0,"",0,0,0,0,0,"",""
280,0,0,0,0,"",0,"",0,0,0,0,0,"",""
281,0,0,0,0,"",0,"",0,0,0,0,0,"",""
282,0,0,0,0,"",0,"",0,0,0,0,0,"",""
283,0,0,0,0,"",0,"",0,0,0,0,0,"",""
284,0,0,0,0,"",0,"",0,0,0,0,0,"",""
285,0,0,0,0,"",0,"",0,0,0,0,0,"",""
286,0,0,0,0,"",0,"",0,0,0,0,0,"",""
287,0,0,0,0,"",0,"",0,0,0,0,0,"",""
288,0,0,0,0,"",0,"",0,0,0,0,0,"",""
289,0,0,0,0,"",0,"",0,0,0,0,0,"",""
290,0,0,0,0,"",0,"",0,0,0,0,0,"",""
291,0,0,0,0,"",0,"",0,0,0,0,0,"",""
292,0,0,0,0,"",0,"",0,0,0,0,0,"",""
293,0,0,0,0,"",0,"",0,0,0,0,0,"",""
294,0,0,0,0,"",0,"",0,0,0,0,0,"",""
295,0,0,0,0,"",0,"",0,0,0,0,0,"",""
296,0,0,0,0,"",0,"",0,0,0,0,0,"",""
297,0,0,0,0,"",0,"",0,0,0,0,0,"",""
298,0,0,0,0,"",0,"",0,0,0,0,0,"",""
299,0,0,0,0,"",0,"",0,0,0,0,0,"",""
300,0,0,0,0,"",0,"",0,0,0,0,0,"",""
301,0,0,0,0,"",0,"",0,0,0,0,0,"",""
302,0,0,0,0,"",0,"",0,0,0,0,0,"",""
303,0,0,0,0,"",0,"",0,0,0,0,0,"",""
304,0,0,0,0,"",0,"",0,0,0,0,0,"",""
305,0,0,0,0,"",0,"",0,0,0,0,0,"",""
306,0,0,0,0,"",0,"",0,0,0,0,0,"",""
307,0,0,0,0,"",0,"",0,0,0,0,0,"",""
308,0,0,0,0,"",0,"",0,0,0,0,0,"",""
309,0,0,0,0,"",0,"",0,0,0,0,0,"",""
310,0,0,0,0,"",0,"",0,0,0,0,0,"",""
311,0,0,0,0,"",0,"",0,0,0,0,0,"",""
312,0,0,0,0,"",0,"",0,0,0,0,0,"",""
313,0,0,0,0,"",0,"",0,0,0,0,0,"",""
314,0,0,0,0,"",0,"",0,0,0,0,0,"",""
315,0,0,0,0,"",0,"",0,0,0,0,0,"",""
316,0,0,0,0,"",0,"",0,0,0,0,0,"",""
317,0,0,0,0,"",0,"",0,0,0,0,0,"",""
318,0,0,0,0,"",0,"",0,0,0,0,0,"",""
319,0,0,0,0,"",0,"",0,0,0,0,0,"",""
320,0,0,0,0,"",0,"",0,0,0,0,0,"",""
321,0,0,0,0,"",0,"",0,0,0,0,0,"",""
322,0,0,0,0,"",0,"",0,0,0,0,0,"",""
