key,0
84,"■“碰”與“吃”的缺點1
通過“碰”與“吃”組成的刻子、順子與手牌不同，會被放到一邊處於可被其他玩家看到的狀態。這種狀態的牌將無法作為手牌使用，當抓到更好的牌時也無法與其進行替換。"
85,"■“碰”與“吃”的缺點2
一旦進行過“碰”或是“吃”後將無法進行立直。
也就是說進行過“碰”或是“吃”後必須組出立直以外的役才能和牌。另外，還有一些會因為“碰”“吃”而無法成立或番數減少的役存在。"
86,"12. 名為寶牌的獎勵要素"
87,"多瑪方城戰中有一種牌被稱為寶牌，能夠在和牌時追加番數。不過寶牌只能用來追加獎勵的番數，並不能單獨構成役，所以還是需要讓自己的手牌有役才行。"
88,"■寶牌
在多瑪方城戰的遊戲中，每局都會隨機設定一種牌作為寶牌。
可以在遊戲中隨時確認此局的寶牌。"
89,"■赤寶牌
在每種花色的4張“數牌5”中都有1張是紅色的。這張牌被稱為赤寶牌，與寶牌的效果相同。因為數牌的花色分為萬子、筒子、索子3種，所以赤寶牌合計共有3張。"
90,"■裡寶牌
在立直的狀態下和牌時會出現被稱為裡寶牌的追加獎勵。不過因為只能在和牌後才可以確認裡寶牌具體是哪一張，所以最多也只是一種完全靠運氣的追加要素，不過這也是立直帶來的好處之一。

"
91,"13. 關於槓"
92,"每種牌都有4張圖案相同的牌，當湊齊4張相同圖案的牌時，可以通過一個名為“槓”的動作將這4張牌組成1組槓子。每次開槓後，槓牌者抓一張嶺上牌，然後棄一張自己不要的牌。"
93,"槓雖然不是役，但在和牌時會在點數的基本計算上增加獎勵。而且在開槓後會新追加一張寶牌作為獎勵，這也是開槓的魅力所在。
另外，開槓後的牌與碰和吃相同，無法跟手牌進行替換。"
94,"14. 實際體驗一下吧"
95,"多瑪方城戰的基本遊戲規則到此講解結束。雖然還有一些規則沒有細說，不過那些部分會由系統來自動處理，所以請先用附近的初級多瑪方城桌跟非玩家角色進行對戰體驗一下吧。
等熟悉多瑪方城戰之後，還可以利用任務搜尋器與其他玩家進行對戰！"
96,"多瑪方城戰該怎麼玩"
97,"與非玩家角色對戰"
98,"玩家可以利用設置在金碟遊樂園的多瑪方城桌，與3位非玩家角色一起打多瑪方城戰。
非玩家角色分為“初級多瑪方城桌”“中級多瑪方城桌”“上級多瑪方程桌”3種難度，請玩家選擇適合自己的難度進行挑戰。"
99,"在利用任務搜尋器進行任務參加申請期間也可以與非玩家角色進行對戰。只不過一旦匹配完成進入任務後，將自動退出當前多瑪方城戰的對戰，請多加注意。"
100,"玩家之間的對戰"
101,"可以從任務搜尋器的“金碟遊樂園”中參加玩家之間的多瑪方城戰對戰。

■一般桌（段位戰）
最初就可以選擇的PvP。
只能個人進行申請。段位與積分會根據戰績發生變動。
　（第1名：+30　第2名：+15　第3名：無變動
　　第4名：段位2級後會-10　段位越高減的越多）

■有段桌（段位戰）
玩家段位達到初段後才能申請有段桌的對戰。
只能個人進行申請。段位與積分會根據戰績發生變動。
　（第1名：+60　第2名：+15　第3名：無變動
　　第4名：-30　段位越高減的越多）

■4人親友桌（帶食斷）
玩家組好4人小隊申請參加的對戰模式。
段位與積分不會發生變化。
※適用規則<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>吃碰後可以用斷么九牌型和牌<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

■4人親友桌（不帶食斷）
玩家組好4人小隊申請參加的對戰模式。
段位與積分不會發生變化。
※適用規則<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>吃碰後不可以用斷么九牌型和牌<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

"
102,"■遊戲的時間限制
·輪到自己的回合時會有時間限制。超過時間限制後會自動進行捨牌。4人親友桌沒有回合的時間限制。
·每次對戰中都設有整體的時間限制。當對戰時間超過80分鐘後，則當前局的下一局作為最終局。在最終局結束之後本次對戰宣告結束，此時的名次將記錄為最終戰績。
·每次對戰的最大限制時間為120分鐘，當對戰超過限制時間時，則本次對戰宣告中途結束。此時戰績不進行記錄。
"
103,"■對戰中的聊天
·玩家在對戰時可以通過小隊頻道進行聊天。
·如果不想參加聊天，可以通過畫面右下角的開關拒絕收發小隊頻道的一切消息。（通過標識可以確認其他玩家是否選擇了參加聊天）
"
104,"■戰績
·在“一般桌（段位戰）”與“有段桌（段位戰）”模式中，玩家的積分與段位會根據對戰結束時的名次而發生變動。
·積分的起點為1500點，會根據每次對戰取得的名次增加或減少。
·段位在初期是不會下降的，但是在上位的段位戰中取得較差的名次時可能會降段。
·積分與段位只會根據對戰者的積分以及最終名次進行計算。
（得勝時獲得的點數多寡對於段位和積分沒有影響）
·多瑪方城戰的戰績可以從設定選單裡“金碟遊樂園”中的“方城戰”項中進行確認。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※役滿成就記錄將會被保存在本地設備中。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
105,"■關於從對戰中途退出
·當玩家在對戰中斷線時，該玩家會在自己的回合自動打出新抓到的牌，不過當該玩家登入遊戲重新回歸時，則可以從下一次出牌開始繼續進行對戰。
·當玩家在對戰中退出時，系統會替代該玩家打出每次抓到的牌，以保證對戰繼續進行。中途退出的玩家將進入中途放棄任務的懲罰時間。
·一定時間內沒有任何操作的玩家將被自動踢出對戰。

"
106,"多瑪方城戰畫面的說明"
107,"畫面的說明"
108,"①玩家操作的手牌配置在這裡。
　輪到玩家的回合時會獲得第14張牌，
　此時需決定捨棄不需要的牌。"
109,"②在宣告立直或是在自摸、和牌時，
　又或者是在可以碰、吃、槓時，將在此處顯示選項。

　碰、吃、槓並不是必須要選。
　如果玩家認為不需要此功能的話，可以將狀態列的鳴牌設定關閉，
　這樣一來就不會出現選項了。
　這個設定在每局開始時都會自動被設定為開啟。
"
110,"③這個標識表示哪位玩家正在坐莊。
　多瑪方城戰的面板中央也有類似的標識，此標識指向的玩家為莊家。

　此外畫面上還顯示著代表玩家方位的“東”“南”“西”“北”。
　代表自己方位的自風牌刻子或槓子可以被視為役。

"
111,"④一場對戰分為8局，可以在此處確認當前是第幾局。
　在前半場的東場，場風牌“東”組成的刻子或槓子可以被視為役。
　在後半場的南場，場風牌“南”組成的刻子或槓子可以被視為役。"
112,"⑤如果前一局沒有玩家和牌，立直時付的1000點數將暫存在這裡，
　贏得當前局的玩家將獲得其中的所有點數。

　另外，此處還顯示當前局已經連莊進行了多少次。
　在這一局和牌的玩家將會獲得連莊數乘以300點的額外獎勵。"
113,"⑥這裡用來表示寶牌。
　和牌時若持有與這裡相同的牌，
　則會獲得追加的番數，獲得的點數會因此增加。

"
114,"⑦此處可以開啟關閉提示功能、危險牌標記、牌名顯示等。
　詳細內容可以參考“多瑪方城戰該怎麼玩”中的“關於協助工具”項。

"
115,"關於協助工具"
116,"■危險牌標記
　在局的尾聲或有其他玩家立直時，
　系統會為玩家標記出打出手牌中的哪張牌有可能點砲。
　不過沒有標記的牌也不一定就是安全牌。
　請玩家僅用於參考。"
117,"特別危險的牌會如此標記。"
118,"需要注意的牌會如此標記。

"
119,"■顯示提示
　在抓完牌或經過碰與吃之類的動作後，
　此處會提示接下來怎麼做會比較好。
　不過此處的提示不一定就是正確安全的，
　請玩家僅用於參考。"
120,""
121,"烈羽爭鋒"
122,"概要"
123,"烈羽爭鋒是由最多48名參加者
分成“獵隼”與“渡鴉”兩個陣營
互相對抗的大規模對戰任務。
玩家駕駛著“機動兵器”，
在保護我方小型自動兵器“自走人偶”的同時，
以破壞敵方陣營的“核心”為目標進行戰鬥。"
124,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■基本情報■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
烈羽爭鋒的兩個陣營
各由6個Light Party組成的24人團隊構成。
每場戰鬥的限制時間為15分鐘。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■再次出擊■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
在戰鬥中被打倒陷入無法戰鬥狀態時，
經過一段時間後可以從起始地點再次出擊，沒有次數限制。
另外，在起始地點時還會被賦予“無敵”狀態。
離開起始地點後，“無敵”狀態仍會維持一段時間。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■坐騎■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
烈羽爭鋒與一般的野外區域相同，
可以騎乘自身所持有的坐騎，在戰鬥中也可以騎乘。
但如果在騎乘坐騎的狀態下受到攻擊，就會陷入“移動速度降低”狀態，
因此在騎乘坐騎時要十分注意警戒四周。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■返回■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
使用返回能夠回到起始地點。
烈羽爭鋒中的返回，即便是在戰鬥中也可以使用，
且沒有複唱時間。
但在詠唱返回時若受到攻擊，詠唱就會被打斷。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■KDA■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
烈羽爭鋒中讓其他玩家陷入無法戰鬥狀態時稱為擊倒敵人（K），
自身陷入無法戰鬥狀態時稱為無法戰鬥（D），
為其他玩家擊倒敵人做出貢獻時稱為助攻（A）。
在戰鬥結束後的戰績公告裡，
這些要素分別以“K”“D”“A”來表示。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■獎勵■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
作為參加獎勵可以獲得經驗值、對戰經驗值、
狼印戰績與亞拉戈神典石。
另外，在烈羽爭鋒中獲得一定次數的勝利後，
作為成就報酬還可以獲得稱號與坐騎。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■傷害修正■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
烈羽爭鋒中不同特職受到的傷害量會受到修正。
具體的數值請參考官方網站的“烈羽爭鋒”說明頁面。"
125,"核心與防禦塔"
126,"在烈羽爭鋒中，通過破壞掉設置在敵方據點中的“核心”，
就可以獲得最終勝利。
若在限制時間能雙方的核心都沒有被破壞，
則是對敵方核心造成的傷害更多的一方勝利。
若對核心造成的傷害也相同，
則是保護核心的被稱為“防禦塔”的設施殘存的數量更多的一方勝利。
若殘存防禦塔的數量也相同，
則是對敵方防禦塔造成的傷害更多的一方勝利。"
127,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■核心■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
設置在各陣營據點中的破壞目標。
在比賽的開始階段，核心被保護在由防禦塔生成的“魔導結界”中，
無法對其造成傷害。
因此比賽開始以後，先以破壞掉敵方防禦塔為目標吧。"
128,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■防禦塔■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
核心的防禦設施，每個陣營各配置有兩座防禦塔。
防禦塔還設置著能夠使附近的我方隊員持續恢復HP，
並減少所受傷害的“塔結界”，
可以在這裡躲避敵人的進攻。
另外，成功破壞掉敵方的防禦塔，
可以提高我方陣營所有小隊的“氣勢”。"
129,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■魔導結界■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
魔導結界是由防禦塔生成的保護核心的防禦機構。
根據剩餘防禦塔的數量，魔導結界的效果也會發生變化。
當剩餘兩座防禦塔時，針對核心的攻擊完全無效，
且會生成防禦敵方入侵的傷害區域。
傷害區域不會對我方造成傷害，
卻會對進入的敵方造成強力的持續傷害。
當剩餘一座防禦塔時，魔導結界的效果會減弱，
此時對核心的攻擊有效，傷害區域也會解除。
當兩座防禦塔全都被破壞時，魔導結界會被完全解除，
此時可以對核心造成更多的傷害。"
130,"機動兵器"
131,"由玩家所搭乘著參加戰鬥的，擁有強大力量的兵器。
機動兵器共有3種性能各異的機體。"
132,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■巡航驅逐者■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
技能對敵方玩家與機動兵器較為有效的機體。
機動力高，耐久力則較低。"
133,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■壓迫者■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
擅長破壞“防禦塔”與“核心”等設施的機體。
動作遲緩，因此在對玩家與對機動兵器的戰鬥中較為不利。"
134,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■殘暴正義號■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
無論對玩家、對機動兵器還是對設施
都十分優秀的最終兵器。
擁有能夠力挽狂瀾的強大戰力，但在搭乘條件上卻有著限制。"
135,"【機動兵器的搭乘條件】
機動兵器不論機體的種類，每個小隊在同一時間內只能搭乘1台。
“壓迫者”每個陣營只能同時搭乘兩台。
而定位為最終兵器的“殘暴正義號”的搭乘權
只會在己方防禦塔被破壞的時候產生。
因此，殘暴正義號在自陣營內的可同時搭乘數量即為損失的防禦塔數量。

【機動兵器的特殊性能】
搭乘機動兵器時，玩家的HP值將會被替換為各機體設定好的HP值。
搭乘中無法享受到我方隊員施加的恢復HP效果，
且在非戰鬥狀態下HP也不會自動恢復，即相當於減少的HP無法恢復。
另外，機動兵器可透過消耗專用的資源“能量”來發動技能。
能量與HP相同，也不會自動恢復，
但卻可以透過使用“裝填青磷水”這一所有機體都可以使用的技能來主動進行恢復HP。
使用“裝填青磷水”需消耗自小隊累積的青磷水。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■青磷水■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
啟動機動兵器需要一定數量的“青磷水”。
各小隊最大可以累積100青磷水。
可以通過撿起配置在戰場上各處的“青磷水罐”，
或破壞敵方的“自走人偶”來獲得青磷水。
青磷水以小隊為單位在隊內共用，
因此在搭乘機動兵器前，請先積極和小隊成員進行協商吧。"
136,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■機庫終端■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
青磷水達到啟動機體所需量之後，
可以到我方陣營據點附近的“機庫終端”處進行搭乘。
另外，也可以在此處查看各機體的情報。"
137,"自走人偶"
138,"為了破壞敵方的“核心”與“防禦塔”而自主行動的小型兵器。
自走人偶會每隔一段時間自動從核心中出現，並沿著既定的路線移動。
移動過程中感知到敵方的自走人偶時，將會自動展開攻擊直到將對方消滅。
當自走人偶抵達敵方防禦塔或核心後，
將會以自身毀滅為代價對該防禦塔或核心造成大傷害。
另外，自走人偶不會攻擊玩家。"
139,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■自走維京人偶■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
會進行近戰攻擊的戰士型自走人偶。"
140,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■自走法師人偶■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
會進行魔法攻擊的法師型自走人偶。"
141,"【自走人偶的特殊性能】
自走人偶被賦予了一種名為“機械機關”的特殊狀態，
當此狀態倒計時為0時即會自動毀滅。
另外，自走人偶雖然可以享受到我方施加的恢復效果，
但效果會有所減弱。

【從自走人偶身上取得的青磷水】
破壞自走人偶能夠得到“青磷水”，
但獲得的量是根據各小隊對其造成的傷害進行比例分配的，
另外還需要排除自走人偶之間互相造成的傷害。"
142,"蒸氣加農砲"
143,"設置在各陣營“核心”附近的乘入型固定砲臺。
玩家可以乘入其中，進行強力的砲擊。
乘入蒸氣加農砲時雖然無法進行移動，
但它在擊退敵方進攻方面卻可以起到很大作用。"
144,"氣勢"
145,"氣勢是打倒敵方玩家後賦予自身所屬小隊的狀態效果。
氣勢最大可以累積到20階。
根據等階的不同，會給予不同程度的傷害量、治療量提高效果。
另外，當等階達到20時，
狀態效果“氣勢”會變為“氣勢高昂”，變得更加強力。"
146,"【氣勢的增加量】
氣勢的增加量會隨著打倒的對手的氣勢等階發生變化。
打倒0～9階氣勢的對手可以增加1階氣勢，
打倒10～19階氣勢的對手可以增加2階氣勢，
而打倒“氣勢高昂”的對手則可以增加3階氣勢。"
147,""
148,""
149,""
150,""
151,""
152,"隱塞"
153,"地圖說明"
154,"在薩納蘭的邊緣有著一座被稱作隱塞的溪谷。
艾瑪吉娜礦山公司曾投入大筆資金開發此地，不料蘊藏的礦脈卻不出幾年就見了底。
現在這一被遺棄之地被改造成了演習場。
曾在往昔用於搬運礦石的礦山鐵軌，
現在跑在上面的則是裝滿“支援物資”的哥布林族開發的“青磷機車”。
若能夠佔領其停靠的載貨車站，就能在對戰中得到很大優勢。"
155,"青磷機車"
156,"青磷機車是行駛在橫貫戰場的鐵軌上的列車。
它會以高速行駛的狀態出現，
並停靠在戰場中央區域的“載貨車站”。
玩家可以通過佔領載貨車站，
獲得青磷機車上裝載的“支援物資”。

【行駛中的青磷機車】
若不慎被行駛中的青磷機車撞到，
將會受到足已陷入無法戰鬥狀態的巨大傷害。
軌道旁設置的“報警器”發出的聲響，
代表著青磷機車即將通過。"
